StateName,State,County FIPS Code,Opioid Dispensing Rate per 100
Alabama,AL,1001,98.3
Alabama,AL,1003,65.0
Alabama,AL,1005,22.8
Alabama,AL,1007,24.8
Alabama,AL,1009,22.8
Alabama,AL,1011,22.0
Alabama,AL,1013,35.1
Alabama,AL,1015,97.9
Alabama,AL,1017,60.5
Alabama,AL,1019,50.6
Alabama,AL,1021,39.3
Alabama,AL,1023,37.8
Alabama,AL,1025,65.9
Alabama,AL,1027,81.7
Alabama,AL,1029,5.7
Alabama,AL,1031,74.4
Alabama,AL,1033,150.0
Alabama,AL,1035,113.3
Alabama,AL,1037,0.0
Alabama,AL,1039,85.3
Alabama,AL,1041,33.4
Alabama,AL,1043,81.1
Alabama,AL,1045,31.8
Alabama,AL,1047,62.7
Alabama,AL,1049,64.3
Alabama,AL,1051,26.8
Alabama,AL,1053,81.2
Alabama,AL,1055,102.8
Alabama,AL,1057,53.6
Alabama,AL,1059,89.4
Alabama,AL,1061,17.0
Alabama,AL,1063,16.5
Alabama,AL,1065,22.6
Alabama,AL,1067,46.2
Alabama,AL,1069,136.5
Alabama,AL,1071,71.7
Alabama,AL,1073,139.0
Alabama,AL,1075,10.7
Alabama,AL,1077,57.3
Alabama,AL,1079,28.3
Alabama,AL,1081,35.4
Alabama,AL,1083,26.9
Alabama,AL,1085,8.3
Alabama,AL,1087,11.3
Alabama,AL,1089,87.3
Alabama,AL,1091,58.8
Alabama,AL,1093,106.0
Alabama,AL,1095,92.2
Alabama,AL,1097,98.0
Alabama,AL,1099,53.7
Alabama,AL,1101,86.3
Alabama,AL,1103,67.9
Alabama,AL,1105,17.3
Alabama,AL,1107,43.7
Alabama,AL,1109,38.5
Alabama,AL,1111,47.0
Alabama,AL,1113,35.9
Alabama,AL,1115,63.0
Alabama,AL,1117,64.6
Alabama,AL,1119,41.9
Alabama,AL,1121,39.7
Alabama,AL,1123,43.4
Alabama,AL,1125,86.6
Alabama,AL,1127,123.0
Alabama,AL,1129,29.4
Alabama,AL,1131,16.0
Alabama,AL,1133,65.0
Alaska,AK,2013,9.6
Alaska,AK,2016,2.1
Alaska,AK,2020,47.2
Alaska,AK,2050,8.8
Alaska,AK,2060,6.4
Alaska,AK,2068,5.2
Alaska,AK,2070,1.7
Alaska,AK,2090,29.7
Alaska,AK,2100,0.5
Alaska,AK,2105,3.0
Alaska,AK,2110,29.2
Alaska,AK,2122,47.3
Alaska,AK,2130,49.5
Alaska,AK,2150,18.0
Alaska,AK,2158,1.0
Alaska,AK,2170,38.0
Alaska,AK,2180,3.0
Alaska,AK,2185,2.2
Alaska,AK,2188,11.2
Alaska,AK,2195,67.0
Alaska,AK,2198,18.0
Alaska,AK,2220,14.8
Alaska,AK,2230,10.4
Alaska,AK,2240,14.1
Alaska,AK,2275,3.9
Alaska,AK,2282,8.1
Alaska,AK,2290,2.6
Arizona,AZ,4001,4.9
Arizona,AZ,4003,34.4
Arizona,AZ,4005,32.2
Arizona,AZ,4007,42.8
Arizona,AZ,4009,51.6
Arizona,AZ,4011,1.6
Arizona,AZ,4012,14.8
Arizona,AZ,4013,42.4
Arizona,AZ,4015,66.4
Arizona,AZ,4017,43.6
Arizona,AZ,4019,46.9
Arizona,AZ,4021,10.5
Arizona,AZ,4023,5.9
Arizona,AZ,4025,48.6
Arizona,AZ,4027,28.2
Arkansas,AR,5001,70.7
Arkansas,AR,5003,26.0
Arkansas,AR,5005,136.7
Arkansas,AR,5007,37.1
Arkansas,AR,5009,67.2
Arkansas,AR,5011,73.8
Arkansas,AR,5013,15.3
Arkansas,AR,5015,37.4
Arkansas,AR,5017,90.0
Arkansas,AR,5019,54.7
Arkansas,AR,5021,72.7
Arkansas,AR,5023,53.9
Arkansas,AR,5025,4.9
Arkansas,AR,5027,51.7
Arkansas,AR,5029,38.2
Arkansas,AR,5031,164.0
Arkansas,AR,5033,51.4
Arkansas,AR,5035,59.6
Arkansas,AR,5037,59.7
Arkansas,AR,5039,31.6
Arkansas,AR,5041,85.2
Arkansas,AR,5043,91.2
Arkansas,AR,5045,64.0
Arkansas,AR,5047,40.2
Arkansas,AR,5049,62.1
Arkansas,AR,5051,112.9
Arkansas,AR,5053,12.6
Arkansas,AR,5055,98.8
Arkansas,AR,5057,40.0
Arkansas,AR,5059,38.0
Arkansas,AR,5061,58.5
Arkansas,AR,5063,132.5
Arkansas,AR,5065,70.5
Arkansas,AR,5067,55.0
Arkansas,AR,5069,98.7
Arkansas,AR,5071,52.3
Arkansas,AR,5073,91.5
Arkansas,AR,5075,45.2
Arkansas,AR,5077,82.0
Arkansas,AR,5079,11.1
Arkansas,AR,5081,96.4
Arkansas,AR,5083,24.6
Arkansas,AR,5085,16.9
Arkansas,AR,5087,29.5
Arkansas,AR,5089,7.2
Arkansas,AR,5091,83.4
Arkansas,AR,5093,59.5
Arkansas,AR,5095,5.9
Arkansas,AR,5097,80.6
Arkansas,AR,5099,21.7
Arkansas,AR,5101,1.4
Arkansas,AR,5103,70.7
Arkansas,AR,5105,12.0
Arkansas,AR,5107,84.2
Arkansas,AR,5109,30.4
Arkansas,AR,5111,69.0
Arkansas,AR,5113,52.8
Arkansas,AR,5115,41.2
Arkansas,AR,5117,13.9
Arkansas,AR,5119,141.7
Arkansas,AR,5121,20.4
Arkansas,AR,5123,47.7
Arkansas,AR,5125,38.3
Arkansas,AR,5127,62.0
Arkansas,AR,5129,28.3
Arkansas,AR,5131,121.5
Arkansas,AR,5133,11.7
Arkansas,AR,5135,43.7
Arkansas,AR,5137,71.4
Arkansas,AR,5139,113.6
Arkansas,AR,5141,38.0
Arkansas,AR,5143,70.2
Arkansas,AR,5145,54.8
Arkansas,AR,5147,14.8
Arkansas,AR,5149,39.7
California,CA,6001,18.2
California,CA,6003,23.0
California,CA,6005,31.8
California,CA,6007,63.0
California,CA,6009,24.7
California,CA,6011,24.7
California,CA,6013,22.9
California,CA,6015,56.1
California,CA,6017,28.4
California,CA,6019,41.9
California,CA,6021,25.2
California,CA,6023,46.8
California,CA,6025,27.7
California,CA,6027,26.6
California,CA,6029,35.1
California,CA,6031,36.1
California,CA,6033,27.0
California,CA,6035,36.3
California,CA,6037,24.5
California,CA,6039,20.3
California,CA,6041,21.2
California,CA,6043,15.6
California,CA,6045,56.8
California,CA,6047,32.8
California,CA,6049,36.4
California,CA,6051,31.8
California,CA,6053,25.8
California,CA,6055,22.9
California,CA,6057,38.7
California,CA,6059,29.8
California,CA,6061,46.0
California,CA,6063,41.7
California,CA,6065,29.1
California,CA,6067,34.0
California,CA,6069,12.9
California,CA,6071,34.5
California,CA,6073,25.5
California,CA,6075,30.5
California,CA,6077,24.7
California,CA,6079,42.6
California,CA,6081,17.7
California,CA,6083,39.1
California,CA,6085,18.4
California,CA,6087,27.8
California,CA,6089,60.9
California,CA,6091,5.6
California,CA,6093,53.5
California,CA,6095,21.5
California,CA,6097,31.7
California,CA,6099,54.4
California,CA,6101,70.1
California,CA,6103,35.0
California,CA,6105,31.7
California,CA,6107,34.9
California,CA,6109,65.2
California,CA,6111,30.9
California,CA,6113,22.9
California,CA,6115,29.2
Colorado,CO,8001,28.0
Colorado,CO,8003,35.8
Colorado,CO,8005,42.3
Colorado,CO,8007,37.3
Colorado,CO,8009,45.2
Colorado,CO,8011,50.7
Colorado,CO,8013,39.8
Colorado,CO,8014,43.9
Colorado,CO,8015,37.1
Colorado,CO,8017,27.3
Colorado,CO,8019,4.7
Colorado,CO,8021,29.0
Colorado,CO,8023,0.6
Colorado,CO,8025,5.3
Colorado,CO,8027,2.1
Colorado,CO,8029,37.6
Colorado,CO,8031,37.1
Colorado,CO,8033,76.6
Colorado,CO,8035,26.8
Colorado,CO,8037,47.8
Colorado,CO,8039,9.7
Colorado,CO,8041,47.5
Colorado,CO,8043,37.4
Colorado,CO,8045,30.0
Colorado,CO,8047,0.1
Colorado,CO,8049,12.5
Colorado,CO,8051,21.0
Colorado,CO,8053,17.1
Colorado,CO,8055,33.8
Colorado,CO,8057,11.3
Colorado,CO,8059,35.9
Colorado,CO,8061,25.4
Colorado,CO,8063,24.3
Colorado,CO,8065,11.3
Colorado,CO,8067,48.8
Colorado,CO,8069,39.0
Colorado,CO,8071,66.0
Colorado,CO,8073,18.5
Colorado,CO,8075,30.2
Colorado,CO,8077,52.9
Colorado,CO,8081,33.5
Colorado,CO,8083,29.8
Colorado,CO,8085,37.1
Colorado,CO,8087,25.0
Colorado,CO,8089,34.2
Colorado,CO,8091,15.9
Colorado,CO,8093,0.7
Colorado,CO,8095,31.6
Colorado,CO,8097,27.9
Colorado,CO,8099,21.5
Colorado,CO,8101,70.1
Colorado,CO,8103,25.4
Colorado,CO,8105,62.3
Colorado,CO,8107,37.8
Colorado,CO,8109,0.0
Colorado,CO,8113,16.7
Colorado,CO,8115,63.3
Colorado,CO,8117,28.2
Colorado,CO,8119,15.2
Colorado,CO,8121,4.4
Colorado,CO,8123,22.3
Colorado,CO,8125,31.3
Connecticut,CT,9001,33.7
Connecticut,CT,9003,39.0
Connecticut,CT,9005,22.8
Connecticut,CT,9007,26.2
Connecticut,CT,9009,48.9
Connecticut,CT,9011,35.4
Connecticut,CT,9013,17.8
Connecticut,CT,9015,28.4
Delaware,DE,10001,29.7
Delaware,DE,10003,46.8
Delaware,DE,10005,53.3
District of Columbia,DC,11001,32.6
Florida,FL,12001,94.2
Florida,FL,12003,13.0
Florida,FL,12005,69.2
Florida,FL,12007,22.2
Florida,FL,12009,53.5
Florida,FL,12011,32.7
Florida,FL,12013,31.3
Florida,FL,12015,61.8
Florida,FL,12017,51.0
Florida,FL,12019,47.2
Florida,FL,12021,38.3
Florida,FL,12023,37.8
Florida,FL,12027,8.5
Florida,FL,12029,9.9
Florida,FL,12031,76.5
Florida,FL,12033,81.9
Florida,FL,12035,29.4
Florida,FL,12037,22.6
Florida,FL,12039,8.5
Florida,FL,12041,6.7
Florida,FL,12045,49.0
Florida,FL,12047,5.8
Florida,FL,12049,5.1
Florida,FL,12051,11.3
Florida,FL,12053,70.6
Florida,FL,12055,36.6
Florida,FL,12057,47.6
Florida,FL,12059,54.3
Florida,FL,12061,59.7
Florida,FL,12063,44.6
Florida,FL,12065,2.9
Florida,FL,12067,22.4
Florida,FL,12069,45.4
Florida,FL,12071,41.5
Florida,FL,12073,61.4
Florida,FL,12075,55.0
Florida,FL,12077,2.0
Florida,FL,12079,17.5
Florida,FL,12081,36.6
Florida,FL,12083,58.4
Florida,FL,12085,56.9
Florida,FL,12086,23.6
Florida,FL,12087,34.3
Florida,FL,12089,31.5
Florida,FL,12091,43.0
Florida,FL,12093,61.7
Florida,FL,12095,35.7
Florida,FL,12097,23.3
Florida,FL,12099,41.7
Florida,FL,12101,60.4
Florida,FL,12103,65.2
Florida,FL,12105,33.7
Florida,FL,12107,34.6
Florida,FL,12109,30.4
Florida,FL,12111,33.9
Florida,FL,12113,46.7
Florida,FL,12115,53.5
Florida,FL,12117,37.9
Florida,FL,12119,14.0
Florida,FL,12121,16.0
Florida,FL,12123,47.9
Florida,FL,12125,18.4
Florida,FL,12127,48.4
Florida,FL,12129,9.4
Florida,FL,12131,29.4
Florida,FL,12133,31.9
Georgia,GA,13001,41.9
Georgia,GA,13003,58.1
Georgia,GA,13005,131.3
Georgia,GA,13007,42.3
Georgia,GA,13009,42.2
Georgia,GA,13011,10.6
Georgia,GA,13013,63.5
Georgia,GA,13015,63.6
Georgia,GA,13017,70.0
Georgia,GA,13019,14.3
Georgia,GA,13021,125.6
Georgia,GA,13023,36.6
Georgia,GA,13025,6.5
Georgia,GA,13027,97.6
Georgia,GA,13029,23.9
Georgia,GA,13031,81.9
Georgia,GA,13033,38.0
Georgia,GA,13035,36.8
Georgia,GA,13037,12.1
Georgia,GA,13039,31.1
Georgia,GA,13043,73.5
Georgia,GA,13045,73.3
Georgia,GA,13047,33.9
Georgia,GA,13049,57.2
Georgia,GA,13051,76.4
Georgia,GA,13053,0.9
Georgia,GA,13055,29.5
Georgia,GA,13057,53.9
Georgia,GA,13059,136.3
Georgia,GA,13061,15.3
Georgia,GA,13063,21.0
Georgia,GA,13065,71.5
Georgia,GA,13067,38.8
Georgia,GA,13069,142.4
Georgia,GA,13071,86.2
Georgia,GA,13073,58.5
Georgia,GA,13075,43.9
Georgia,GA,13077,55.6
Georgia,GA,13079,48.3
Georgia,GA,13081,90.0
Georgia,GA,13083,8.9
Georgia,GA,13085,35.3
Georgia,GA,13087,74.5
Georgia,GA,13089,43.2
Georgia,GA,13091,28.4
Georgia,GA,13093,1.3
Georgia,GA,13095,112.3
Georgia,GA,13097,43.8
Georgia,GA,13099,55.5
Georgia,GA,13103,20.9
Georgia,GA,13105,57.1
Georgia,GA,13107,63.3
Georgia,GA,13109,43.9
Georgia,GA,13111,75.7
Georgia,GA,13113,71.3
Georgia,GA,13115,148.7
Georgia,GA,13117,27.3
Georgia,GA,13119,37.5
Georgia,GA,13121,65.0
Georgia,GA,13123,50.5
Georgia,GA,13127,73.6
Georgia,GA,13129,68.9
Georgia,GA,13131,35.3
Georgia,GA,13133,49.1
Georgia,GA,13135,29.2
Georgia,GA,13137,27.2
Georgia,GA,13139,77.6
Georgia,GA,13141,10.1
Georgia,GA,13143,43.4
Georgia,GA,13145,4.2
Georgia,GA,13147,34.0
Georgia,GA,13149,0.1
Georgia,GA,13151,41.8
Georgia,GA,13153,56.0
Georgia,GA,13155,30.7
Georgia,GA,13157,46.9
Georgia,GA,13159,22.8
Georgia,GA,13161,31.6
Georgia,GA,13163,40.9
Georgia,GA,13165,32.5
Georgia,GA,13167,18.9
Georgia,GA,13169,24.5
Georgia,GA,13171,16.4
Georgia,GA,13173,26.5
Georgia,GA,13175,96.3
Georgia,GA,13177,28.7
Georgia,GA,13179,32.6
Georgia,GA,13181,65.1
Georgia,GA,13183,0.2
Georgia,GA,13185,70.3
Georgia,GA,13187,22.5
Georgia,GA,13189,64.1
Georgia,GA,13191,4.9
Georgia,GA,13193,25.6
Georgia,GA,13195,5.5
Georgia,GA,13197,1.6
Georgia,GA,13199,35.0
Georgia,GA,13201,74.6
Georgia,GA,13205,38.5
Georgia,GA,13207,22.8
Georgia,GA,13209,13.7
Georgia,GA,13211,22.2
Georgia,GA,13213,30.9
Georgia,GA,13215,102.4
Georgia,GA,13217,37.0
Georgia,GA,13219,39.8
Georgia,GA,13221,3.6
Georgia,GA,13223,25.5
Georgia,GA,13225,46.1
Georgia,GA,13227,32.8
Georgia,GA,13229,35.5
Georgia,GA,13231,5.0
Georgia,GA,13233,29.5
Georgia,GA,13235,28.7
Georgia,GA,13237,14.3
Georgia,GA,13239,0.7
Georgia,GA,13241,73.8
Georgia,GA,13243,21.5
Georgia,GA,13245,90.4
Georgia,GA,13247,50.6
Georgia,GA,13249,13.5
Georgia,GA,13251,21.0
Georgia,GA,13253,120.4
Georgia,GA,13255,92.1
Georgia,GA,13257,64.6
Georgia,GA,13259,24.6
Georgia,GA,13261,73.1
Georgia,GA,13263,3.3
Georgia,GA,13267,36.5
Georgia,GA,13269,3.5
Georgia,GA,13271,8.5
Georgia,GA,13273,6.7
Georgia,GA,13275,124.2
Georgia,GA,13277,181.6
Georgia,GA,13279,55.4
Georgia,GA,13281,76.2
Georgia,GA,13283,0.3
Georgia,GA,13285,79.3
Georgia,GA,13287,39.7
Georgia,GA,13289,0.2
Georgia,GA,13291,60.0
Georgia,GA,13293,90.5
Georgia,GA,13295,13.0
Georgia,GA,13297,22.3
Georgia,GA,13299,160.1
Georgia,GA,13301,6.3
Georgia,GA,13303,22.4
Georgia,GA,13305,100.6
Georgia,GA,13307,0.9
Georgia,GA,13309,0.0
Georgia,GA,13311,19.1
Georgia,GA,13313,75.7
Georgia,GA,13315,2.4
Georgia,GA,13317,43.6
Georgia,GA,13319,53.3
Georgia,GA,13321,30.5
Hawaii,HI,15001,36.9
Hawaii,HI,15003,24.8
Hawaii,HI,15007,29.7
Hawaii,HI,15009,28.8
Idaho,ID,16001,54.9
Idaho,ID,16003,13.2
Idaho,ID,16005,77.5
Idaho,ID,16007,66.3
Idaho,ID,16009,20.8
Idaho,ID,16011,58.1
Idaho,ID,16013,21.8
Idaho,ID,16015,9.2
Idaho,ID,16017,42.5
Idaho,ID,16019,72.0
Idaho,ID,16021,33.7
Idaho,ID,16023,118.2
Idaho,ID,16027,27.1
Idaho,ID,16029,101.3
Idaho,ID,16031,60.4
Idaho,ID,16035,13.4
Idaho,ID,16037,8.4
Idaho,ID,16039,23.4
Idaho,ID,16041,51.3
Idaho,ID,16043,15.1
Idaho,ID,16045,24.3
Idaho,ID,16047,25.9
Idaho,ID,16049,27.6
Idaho,ID,16051,17.6
Idaho,ID,16053,25.3
Idaho,ID,16055,59.0
Idaho,ID,16057,26.5
Idaho,ID,16059,32.7
Idaho,ID,16061,14.1
Idaho,ID,16063,13.4
Idaho,ID,16065,27.7
Idaho,ID,16067,18.2
Idaho,ID,16069,123.1
Idaho,ID,16071,63.9
Idaho,ID,16073,6.6
Idaho,ID,16075,50.7
Idaho,ID,16077,41.2
Idaho,ID,16079,31.5
Idaho,ID,16081,21.3
Idaho,ID,16083,84.4
Idaho,ID,16085,21.0
Idaho,ID,16087,48.1
Illinois,IL,17001,91.4
Illinois,IL,17003,56.0
Illinois,IL,17005,25.3
Illinois,IL,17007,27.1
Illinois,IL,17009,42.5
Illinois,IL,17011,51.6
Illinois,IL,17013,5.6
Illinois,IL,17015,15.6
Illinois,IL,17017,9.2
Illinois,IL,17019,46.6
Illinois,IL,17021,24.6
Illinois,IL,17023,49.9
Illinois,IL,17025,16.4
Illinois,IL,17027,12.6
Illinois,IL,17029,61.9
Illinois,IL,17031,36.1
Illinois,IL,17033,9.5
Illinois,IL,17035,19.2
Illinois,IL,17037,27.4
Illinois,IL,17039,23.5
Illinois,IL,17041,13.3
Illinois,IL,17043,43.0
Illinois,IL,17045,35.1
Illinois,IL,17047,36.9
Illinois,IL,17049,63.3
Illinois,IL,17051,18.8
Illinois,IL,17053,19.1
Illinois,IL,17055,29.0
Illinois,IL,17057,49.5
Illinois,IL,17059,14.3
Illinois,IL,17061,36.1
Illinois,IL,17063,47.1
Illinois,IL,17065,10.5
Illinois,IL,17067,34.5
Illinois,IL,17069,159.5
Illinois,IL,17071,5.1
Illinois,IL,17073,24.9
Illinois,IL,17075,36.9
Illinois,IL,17077,98.3
Illinois,IL,17079,19.9
Illinois,IL,17081,96.1
Illinois,IL,17083,68.3
Illinois,IL,17085,25.4
Illinois,IL,17087,13.1
Illinois,IL,17089,21.1
Illinois,IL,17091,55.1
Illinois,IL,17093,11.3
Illinois,IL,17095,63.3
Illinois,IL,17097,35.0
Illinois,IL,17099,28.7
Illinois,IL,17101,42.5
Illinois,IL,17103,23.4
Illinois,IL,17105,44.0
Illinois,IL,17107,30.1
Illinois,IL,17109,49.4
Illinois,IL,17111,27.6
Illinois,IL,17113,50.9
Illinois,IL,17115,70.9
Illinois,IL,17117,22.2
Illinois,IL,17119,54.6
Illinois,IL,17121,55.5
Illinois,IL,17123,20.8
Illinois,IL,17125,22.7
Illinois,IL,17127,86.3
Illinois,IL,17129,1.0
Illinois,IL,17131,21.3
Illinois,IL,17133,21.7
Illinois,IL,17135,49.1
Illinois,IL,17137,53.6
Illinois,IL,17139,7.2
Illinois,IL,17141,16.2
Illinois,IL,17143,98.8
Illinois,IL,17145,59.3
Illinois,IL,17147,25.5
Illinois,IL,17149,41.0
Illinois,IL,17151,22.0
Illinois,IL,17155,36.5
Illinois,IL,17157,39.1
Illinois,IL,17159,41.9
Illinois,IL,17161,46.1
Illinois,IL,17163,53.1
Illinois,IL,17165,129.7
Illinois,IL,17167,84.9
Illinois,IL,17169,30.8
Illinois,IL,17171,3.1
Illinois,IL,17173,15.7
Illinois,IL,17175,0.6
Illinois,IL,17177,49.6
Illinois,IL,17179,29.6
Illinois,IL,17181,69.2
Illinois,IL,17183,50.2
Illinois,IL,17185,35.7
Illinois,IL,17187,32.3
Illinois,IL,17189,25.1
Illinois,IL,17191,56.2
Illinois,IL,17193,29.1
Illinois,IL,17195,35.0
Illinois,IL,17197,31.2
Illinois,IL,17199,90.0
Illinois,IL,17201,66.2
Illinois,IL,17203,30.6
Indiana,IN,18001,26.0
Indiana,IN,18003,80.6
Indiana,IN,18005,52.1
Indiana,IN,18007,7.8
Indiana,IN,18009,25.4
Indiana,IN,18011,39.9
Indiana,IN,18013,17.2
Indiana,IN,18015,7.0
Indiana,IN,18017,18.8
Indiana,IN,18019,80.3
Indiana,IN,18021,20.6
Indiana,IN,18023,14.3
Indiana,IN,18025,10.2
Indiana,IN,18027,32.8
Indiana,IN,18029,73.7
Indiana,IN,18031,42.8
Indiana,IN,18033,19.1
Indiana,IN,18035,83.1
Indiana,IN,18037,61.3
Indiana,IN,18039,41.2
Indiana,IN,18041,31.2
Indiana,IN,18043,119.2
Indiana,IN,18045,18.6
Indiana,IN,18047,25.6
Indiana,IN,18049,34.3
Indiana,IN,18051,35.9
Indiana,IN,18053,34.8
Indiana,IN,18055,37.1
Indiana,IN,18057,41.5
Indiana,IN,18059,31.0
Indiana,IN,18061,60.2
Indiana,IN,18063,41.9
Indiana,IN,18065,46.3
Indiana,IN,18067,70.3
Indiana,IN,18069,15.3
Indiana,IN,18071,59.5
Indiana,IN,18073,71.7
Indiana,IN,18075,15.9
Indiana,IN,18077,61.9
Indiana,IN,18079,21.5
Indiana,IN,18081,67.0
Indiana,IN,18083,98.5
Indiana,IN,18085,19.2
Indiana,IN,18087,10.1
Indiana,IN,18089,62.0
Indiana,IN,18091,52.9
Indiana,IN,18093,34.7
Indiana,IN,18095,60.0
Indiana,IN,18097,67.2
Indiana,IN,18099,23.2
Indiana,IN,18101,46.9
Indiana,IN,18103,23.5
Indiana,IN,18105,61.5
Indiana,IN,18107,23.7
Indiana,IN,18109,39.9
Indiana,IN,18111,2.6
Indiana,IN,18113,17.4
Indiana,IN,18115,53.3
Indiana,IN,18117,27.7
Indiana,IN,18119,23.9
Indiana,IN,18121,38.5
Indiana,IN,18123,21.6
Indiana,IN,18125,38.8
Indiana,IN,18127,53.0
Indiana,IN,18129,49.5
Indiana,IN,18131,31.7
Indiana,IN,18133,25.9
Indiana,IN,18135,54.2
Indiana,IN,18137,35.3
Indiana,IN,18139,21.4
Indiana,IN,18141,67.1
Indiana,IN,18143,147.1
Indiana,IN,18145,26.1
Indiana,IN,18147,17.5
Indiana,IN,18149,51.7
Indiana,IN,18151,28.8
Indiana,IN,18153,52.2
Indiana,IN,18155,5.5
Indiana,IN,18157,56.2
Indiana,IN,18159,25.9
Indiana,IN,18161,26.5
Indiana,IN,18163,146.1
Indiana,IN,18165,15.6
Indiana,IN,18167,81.3
Indiana,IN,18169,22.7
Indiana,IN,18171,3.1
Indiana,IN,18173,63.6
Indiana,IN,18175,32.9
Indiana,IN,18177,74.7
Indiana,IN,18179,40.0
Indiana,IN,18181,12.2
Indiana,IN,18183,21.2
Iowa,IA,19001,13.8
Iowa,IA,19003,16.2
Iowa,IA,19005,27.5
Iowa,IA,19007,40.1
Iowa,IA,19009,34.5
Iowa,IA,19011,16.8
Iowa,IA,19013,54.7
Iowa,IA,19015,25.6
Iowa,IA,19017,24.6
Iowa,IA,19019,12.9
Iowa,IA,19021,28.1
Iowa,IA,19023,11.1
Iowa,IA,19025,52.0
Iowa,IA,19027,45.3
Iowa,IA,19029,42.4
Iowa,IA,19031,18.2
Iowa,IA,19033,69.5
Iowa,IA,19035,21.5
Iowa,IA,19037,6.0
Iowa,IA,19039,17.6
Iowa,IA,19041,60.2
Iowa,IA,19043,11.2
Iowa,IA,19045,36.6
Iowa,IA,19047,28.5
Iowa,IA,19049,10.7
Iowa,IA,19051,35.9
Iowa,IA,19053,49.7
