StateName,State,County FIPS Code,Opioid Dispensing Rate per 100
Iowa,IA,19055,24.3
Iowa,IA,19057,47.3
Iowa,IA,19059,25.0
Iowa,IA,19061,36.1
Iowa,IA,19063,27.2
Iowa,IA,19065,20.2
Iowa,IA,19067,38.3
Iowa,IA,19069,5.6
Iowa,IA,19071,22.4
Iowa,IA,19073,43.3
Iowa,IA,19075,33.8
Iowa,IA,19077,36.4
Iowa,IA,19079,49.8
Iowa,IA,19081,29.7
Iowa,IA,19083,35.8
Iowa,IA,19085,36.6
Iowa,IA,19087,30.8
Iowa,IA,19089,10.3
Iowa,IA,19091,21.5
Iowa,IA,19093,36.1
Iowa,IA,19095,22.2
Iowa,IA,19097,13.8
Iowa,IA,19099,33.3
Iowa,IA,19101,37.6
Iowa,IA,19103,67.9
Iowa,IA,19105,17.3
Iowa,IA,19107,4.3
Iowa,IA,19109,15.2
Iowa,IA,19111,34.6
Iowa,IA,19113,33.6
Iowa,IA,19115,12.1
Iowa,IA,19117,40.9
Iowa,IA,19119,20.0
Iowa,IA,19121,28.0
Iowa,IA,19123,40.9
Iowa,IA,19125,34.7
Iowa,IA,19127,33.1
Iowa,IA,19129,35.6
Iowa,IA,19131,18.7
Iowa,IA,19133,37.9
Iowa,IA,19135,84.1
Iowa,IA,19137,34.6
Iowa,IA,19139,29.8
Iowa,IA,19141,41.2
Iowa,IA,19143,12.8
Iowa,IA,19145,47.7
Iowa,IA,19147,8.6
Iowa,IA,19149,19.4
Iowa,IA,19151,18.4
Iowa,IA,19153,60.2
Iowa,IA,19155,40.3
Iowa,IA,19157,35.0
Iowa,IA,19159,46.9
Iowa,IA,19161,21.7
Iowa,IA,19163,54.4
Iowa,IA,19165,33.1
Iowa,IA,19167,18.9
Iowa,IA,19169,30.1
Iowa,IA,19171,23.5
Iowa,IA,19173,60.2
Iowa,IA,19175,54.8
Iowa,IA,19177,37.7
Iowa,IA,19179,37.7
Iowa,IA,19181,20.1
Iowa,IA,19183,23.4
Iowa,IA,19185,95.9
Iowa,IA,19187,50.6
Iowa,IA,19189,33.5
Iowa,IA,19191,21.9
Iowa,IA,19193,44.3
Iowa,IA,19195,1.5
Iowa,IA,19197,29.8
Kansas,KS,20001,83.3
Kansas,KS,20003,7.9
Kansas,KS,20005,52.7
Kansas,KS,20007,24.1
Kansas,KS,20009,62.2
Kansas,KS,20011,62.6
Kansas,KS,20013,73.5
Kansas,KS,20015,61.7
Kansas,KS,20017,13.6
Kansas,KS,20019,38.0
Kansas,KS,20021,35.8
Kansas,KS,20023,150.1
Kansas,KS,20025,55.2
Kansas,KS,20027,67.0
Kansas,KS,20029,12.3
Kansas,KS,20031,85.1
Kansas,KS,20033,9.5
Kansas,KS,20035,57.8
Kansas,KS,20037,71.7
Kansas,KS,20039,29.9
Kansas,KS,20041,48.7
Kansas,KS,20043,2.8
Kansas,KS,20045,41.9
Kansas,KS,20047,54.6
Kansas,KS,20049,1.6
Kansas,KS,20051,56.5
Kansas,KS,20053,59.5
Kansas,KS,20055,30.4
Kansas,KS,20057,69.7
Kansas,KS,20059,40.9
Kansas,KS,20061,38.9
Kansas,KS,20063,24.1
Kansas,KS,20065,13.9
Kansas,KS,20067,23.3
Kansas,KS,20069,22.7
Kansas,KS,20071,117.6
Kansas,KS,20073,15.2
Kansas,KS,20075,6.0
Kansas,KS,20077,38.7
Kansas,KS,20079,72.8
Kansas,KS,20081,18.0
Kansas,KS,20083,23.5
Kansas,KS,20085,25.3
Kansas,KS,20087,13.0
Kansas,KS,20089,0.2
Kansas,KS,20091,55.9
Kansas,KS,20093,70.4
Kansas,KS,20095,24.7
Kansas,KS,20097,74.4
Kansas,KS,20099,63.8
Kansas,KS,20101,38.5
Kansas,KS,20103,27.4
Kansas,KS,20105,6.3
Kansas,KS,20107,9.8
Kansas,KS,20109,44.1
Kansas,KS,20111,39.7
Kansas,KS,20113,34.5
Kansas,KS,20115,8.5
Kansas,KS,20117,32.5
Kansas,KS,20119,26.5
Kansas,KS,20121,23.3
Kansas,KS,20123,66.5
Kansas,KS,20125,42.6
Kansas,KS,20127,11.3
Kansas,KS,20129,102.8
Kansas,KS,20131,14.5
Kansas,KS,20133,81.4
Kansas,KS,20135,52.7
Kansas,KS,20137,70.1
Kansas,KS,20139,17.4
Kansas,KS,20141,61.3
Kansas,KS,20143,14.1
Kansas,KS,20145,19.0
Kansas,KS,20147,49.8
Kansas,KS,20149,10.3
Kansas,KS,20151,96.3
Kansas,KS,20153,38.9
Kansas,KS,20155,71.6
Kansas,KS,20157,13.9
Kansas,KS,20159,12.3
Kansas,KS,20161,40.6
Kansas,KS,20163,54.4
Kansas,KS,20165,42.6
Kansas,KS,20167,84.6
Kansas,KS,20169,94.3
Kansas,KS,20171,77.3
Kansas,KS,20173,88.6
Kansas,KS,20175,54.8
Kansas,KS,20177,55.6
Kansas,KS,20179,19.0
Kansas,KS,20181,33.3
Kansas,KS,20183,89.7
Kansas,KS,20185,21.6
Kansas,KS,20187,105.8
Kansas,KS,20189,11.5
Kansas,KS,20191,48.7
Kansas,KS,20193,55.9
Kansas,KS,20195,117.2
Kansas,KS,20197,5.7
Kansas,KS,20199,3.1
Kansas,KS,20201,47.0
Kansas,KS,20203,12.2
Kansas,KS,20205,109.1
Kansas,KS,20207,11.3
Kansas,KS,20209,98.1
Kentucky,KY,21001,51.0
Kentucky,KY,21003,33.5
Kentucky,KY,21005,23.1
Kentucky,KY,21007,4.2
Kentucky,KY,21009,78.3
Kentucky,KY,21011,6.1
Kentucky,KY,21013,140.0
Kentucky,KY,21015,40.4
Kentucky,KY,21017,34.3
Kentucky,KY,21019,93.7
Kentucky,KY,21021,94.4
Kentucky,KY,21023,27.6
Kentucky,KY,21025,64.3
Kentucky,KY,21027,23.3
Kentucky,KY,21029,16.5
Kentucky,KY,21031,26.6
Kentucky,KY,21033,35.1
Kentucky,KY,21035,50.0
Kentucky,KY,21037,38.5
Kentucky,KY,21039,77.6
Kentucky,KY,21041,44.1
Kentucky,KY,21043,25.8
Kentucky,KY,21045,30.3
Kentucky,KY,21047,33.6
Kentucky,KY,21049,188.1
Kentucky,KY,21051,138.3
Kentucky,KY,21053,62.0
Kentucky,KY,21055,58.1
Kentucky,KY,21057,64.8
Kentucky,KY,21059,73.3
Kentucky,KY,21061,14.9
Kentucky,KY,21063,4.2
Kentucky,KY,21065,39.1
Kentucky,KY,21067,115.3
Kentucky,KY,21069,38.2
Kentucky,KY,21071,133.4
Kentucky,KY,21073,48.7
Kentucky,KY,21075,19.2
Kentucky,KY,21077,75.3
Kentucky,KY,21079,26.9
Kentucky,KY,21081,18.4
Kentucky,KY,21083,28.7
Kentucky,KY,21085,53.8
Kentucky,KY,21087,24.7
Kentucky,KY,21089,29.6
Kentucky,KY,21091,2.6
Kentucky,KY,21093,67.1
Kentucky,KY,21095,63.2
Kentucky,KY,21097,49.6
Kentucky,KY,21099,12.3
Kentucky,KY,21101,63.6
Kentucky,KY,21103,25.6
Kentucky,KY,21105,48.3
Kentucky,KY,21107,89.7
Kentucky,KY,21109,5.9
Kentucky,KY,21111,86.5
Kentucky,KY,21113,34.3
Kentucky,KY,21115,109.8
Kentucky,KY,21117,79.4
Kentucky,KY,21119,45.9
Kentucky,KY,21121,61.2
Kentucky,KY,21123,25.4
Kentucky,KY,21125,88.9
Kentucky,KY,21127,44.5
Kentucky,KY,21129,85.4
Kentucky,KY,21131,36.0
Kentucky,KY,21133,33.8
Kentucky,KY,21135,17.3
Kentucky,KY,21137,9.7
Kentucky,KY,21139,31.3
Kentucky,KY,21141,21.6
Kentucky,KY,21143,47.9
Kentucky,KY,21145,244.4
Kentucky,KY,21147,26.6
Kentucky,KY,21149,9.9
Kentucky,KY,21151,29.7
Kentucky,KY,21153,68.3
Kentucky,KY,21155,40.5
Kentucky,KY,21157,37.1
Kentucky,KY,21159,76.4
Kentucky,KY,21161,50.4
Kentucky,KY,21163,7.1
Kentucky,KY,21165,14.1
Kentucky,KY,21167,19.4
Kentucky,KY,21169,16.6
Kentucky,KY,21171,36.5
Kentucky,KY,21173,64.2
Kentucky,KY,21175,50.0
Kentucky,KY,21177,40.7
Kentucky,KY,21179,39.6
Kentucky,KY,21181,1.2
Kentucky,KY,21183,82.2
Kentucky,KY,21185,17.6
Kentucky,KY,21187,10.3
Kentucky,KY,21189,192.2
Kentucky,KY,21191,23.3
Kentucky,KY,21193,316.5
Kentucky,KY,21195,119.9
Kentucky,KY,21197,59.2
Kentucky,KY,21199,53.2
Kentucky,KY,21203,48.0
Kentucky,KY,21205,57.6
Kentucky,KY,21207,40.9
Kentucky,KY,21209,37.0
Kentucky,KY,21211,25.5
Kentucky,KY,21213,24.5
Kentucky,KY,21215,7.1
Kentucky,KY,21217,47.2
Kentucky,KY,21219,6.2
Kentucky,KY,21221,13.9
Kentucky,KY,21223,36.2
Kentucky,KY,21225,39.2
Kentucky,KY,21227,88.0
Kentucky,KY,21229,13.7
Kentucky,KY,21231,102.9
Kentucky,KY,21233,44.4
Kentucky,KY,21235,132.8
Kentucky,KY,21237,76.6
Kentucky,KY,21239,31.3
Louisiana,LA,22001,28.4
Louisiana,LA,22003,34.7
Louisiana,LA,22005,33.5
Louisiana,LA,22007,20.7
Louisiana,LA,22009,34.7
Louisiana,LA,22011,29.5
Louisiana,LA,22013,13.0
Louisiana,LA,22015,57.4
Louisiana,LA,22017,134.5
Louisiana,LA,22019,59.4
Louisiana,LA,22021,37.2
Louisiana,LA,22023,3.3
Louisiana,LA,22025,12.7
Louisiana,LA,22027,69.1
Louisiana,LA,22029,32.8
Louisiana,LA,22031,18.3
Louisiana,LA,22033,98.2
Louisiana,LA,22035,70.9
Louisiana,LA,22037,23.7
Louisiana,LA,22039,103.1
Louisiana,LA,22041,62.9
Louisiana,LA,22043,5.3
Louisiana,LA,22045,84.4
Louisiana,LA,22047,9.3
Louisiana,LA,22049,20.2
Louisiana,LA,22051,88.6
Louisiana,LA,22053,47.4
Louisiana,LA,22055,88.2
Louisiana,LA,22057,46.0
Louisiana,LA,22059,65.7
Louisiana,LA,22061,52.7
Louisiana,LA,22063,17.1
Louisiana,LA,22065,4.5
Louisiana,LA,22067,42.9
Louisiana,LA,22069,30.3
Louisiana,LA,22071,87.6
Louisiana,LA,22073,93.9
Louisiana,LA,22075,14.7
Louisiana,LA,22077,28.6
Louisiana,LA,22079,117.4
Louisiana,LA,22081,44.8
Louisiana,LA,22083,85.4
Louisiana,LA,22085,30.1
Louisiana,LA,22087,21.6
Louisiana,LA,22089,12.0
Louisiana,LA,22091,29.0
Louisiana,LA,22093,53.4
Louisiana,LA,22095,65.3
Louisiana,LA,22097,72.9
Louisiana,LA,22099,14.9
Louisiana,LA,22101,30.8
Louisiana,LA,22103,77.7
Louisiana,LA,22105,38.8
Louisiana,LA,22107,24.4
Louisiana,LA,22109,66.1
Louisiana,LA,22111,35.9
Louisiana,LA,22113,23.0
Louisiana,LA,22115,44.5
Louisiana,LA,22117,42.3
Louisiana,LA,22119,40.6
Louisiana,LA,22121,16.7
Louisiana,LA,22123,17.7
Louisiana,LA,22125,13.2
Louisiana,LA,22127,37.1
Maine,ME,23001,49.6
Maine,ME,23003,49.6
Maine,ME,23005,45.3
Maine,ME,23007,28.5
Maine,ME,23009,36.3
Maine,ME,23011,60.9
Maine,ME,23013,34.1
Maine,ME,23015,37.1
Maine,ME,23017,26.6
Maine,ME,23019,42.9
Maine,ME,23021,20.0
Maine,ME,23023,31.4
Maine,ME,23025,30.0
Maine,ME,23027,30.1
Maine,ME,23029,27.5
Maine,ME,23031,29.1
Maryland,MD,24001,91.0
Maryland,MD,24003,44.0
Maryland,MD,24005,41.8
Maryland,MD,24009,45.4
Maryland,MD,24011,40.2
Maryland,MD,24013,31.7
Maryland,MD,24015,16.4
Maryland,MD,24017,36.9
Maryland,MD,24019,26.0
Maryland,MD,24021,56.6
Maryland,MD,24023,40.0
Maryland,MD,24025,35.1
Maryland,MD,24027,26.4
Maryland,MD,24029,69.8
Maryland,MD,24031,25.0
Maryland,MD,24033,24.8
Maryland,MD,24035,33.8
Maryland,MD,24037,21.5
Maryland,MD,24039,6.8
Maryland,MD,24041,91.0
Maryland,MD,24043,86.0
Maryland,MD,24045,65.3
Maryland,MD,24047,26.7
Maryland,MD,24510,68.6
Massachusetts,MA,25001,32.1
Massachusetts,MA,25003,36.6
Massachusetts,MA,25005,41.8
Massachusetts,MA,25007,21.4
Massachusetts,MA,25009,27.0
Massachusetts,MA,25011,26.4
Massachusetts,MA,25013,44.1
Massachusetts,MA,25015,33.7
Massachusetts,MA,25017,22.6
Massachusetts,MA,25019,24.2
Massachusetts,MA,25021,24.7
Massachusetts,MA,25023,25.2
Massachusetts,MA,25025,62.9
Massachusetts,MA,25027,33.1
Michigan,MI,26001,24.6
Michigan,MI,26003,15.4
Michigan,MI,26005,13.5
Michigan,MI,26007,52.4
Michigan,MI,26009,46.4
Michigan,MI,26011,26.1
Michigan,MI,26013,36.3
Michigan,MI,26015,23.0
Michigan,MI,26017,66.6
Michigan,MI,26019,41.0
Michigan,MI,26021,42.7
Michigan,MI,26023,30.4
Michigan,MI,26025,63.6
Michigan,MI,26027,11.2
Michigan,MI,26029,35.1
Michigan,MI,26031,51.6
Michigan,MI,26033,33.2
Michigan,MI,26035,42.1
Michigan,MI,26037,24.2
Michigan,MI,26039,75.8
Michigan,MI,26041,58.3
Michigan,MI,26043,43.1
Michigan,MI,26045,30.3
Michigan,MI,26047,105.3
Michigan,MI,26049,73.2
Michigan,MI,26051,30.6
Michigan,MI,26053,47.1
Michigan,MI,26055,81.3
Michigan,MI,26057,32.3
Michigan,MI,26059,31.2
Michigan,MI,26061,31.5
Michigan,MI,26063,33.4
Michigan,MI,26065,73.4
Michigan,MI,26067,33.3
Michigan,MI,26069,53.9
Michigan,MI,26071,39.5
Michigan,MI,26073,31.7
Michigan,MI,26075,40.2
Michigan,MI,26077,64.7
Michigan,MI,26079,39.9
Michigan,MI,26081,59.6
Michigan,MI,26085,6.7
Michigan,MI,26087,31.1
Michigan,MI,26089,6.1
Michigan,MI,26091,38.9
Michigan,MI,26093,25.4
Michigan,MI,26095,41.9
Michigan,MI,26097,42.6
Michigan,MI,26099,54.0
Michigan,MI,26101,58.6
Michigan,MI,26103,57.4
Michigan,MI,26105,48.6
Michigan,MI,26107,73.2
Michigan,MI,26109,15.4
Michigan,MI,26111,50.6
Michigan,MI,26113,6.2
Michigan,MI,26115,37.2
Michigan,MI,26117,47.7
Michigan,MI,26119,17.4
Michigan,MI,26121,66.5
Michigan,MI,26123,35.0
Michigan,MI,26125,69.7
Michigan,MI,26127,42.4
Michigan,MI,26129,78.2
Michigan,MI,26131,49.5
Michigan,MI,26133,19.8
Michigan,MI,26135,8.2
Michigan,MI,26137,111.5
Michigan,MI,26139,28.0
Michigan,MI,26141,20.1
Michigan,MI,26143,41.7
Michigan,MI,26145,80.2
Michigan,MI,26147,56.3
Michigan,MI,26149,33.2
Michigan,MI,26151,17.7
Michigan,MI,26153,45.6
Michigan,MI,26155,33.7
Michigan,MI,26157,41.8
Michigan,MI,26159,35.7
Michigan,MI,26161,70.2
Michigan,MI,26163,55.7
Michigan,MI,26165,62.9
Minnesota,MN,27001,44.5
Minnesota,MN,27003,20.3
Minnesota,MN,27005,21.2
Minnesota,MN,27007,29.5
Minnesota,MN,27009,2.3
Minnesota,MN,27011,45.0
Minnesota,MN,27013,45.8
Minnesota,MN,27015,29.3
Minnesota,MN,27017,26.5
Minnesota,MN,27019,23.9
Minnesota,MN,27021,8.4
Minnesota,MN,27023,21.6
Minnesota,MN,27025,15.0
Minnesota,MN,27027,10.0
Minnesota,MN,27029,57.4
Minnesota,MN,27031,6.7
Minnesota,MN,27033,20.2
Minnesota,MN,27035,33.3
Minnesota,MN,27037,18.4
Minnesota,MN,27039,2.4
Minnesota,MN,27041,37.6
Minnesota,MN,27043,25.6
Minnesota,MN,27045,17.9
Minnesota,MN,27047,17.9
Minnesota,MN,27049,20.2
Minnesota,MN,27051,24.2
Minnesota,MN,27053,38.0
Minnesota,MN,27055,11.4
Minnesota,MN,27057,29.5
Minnesota,MN,27059,23.2
Minnesota,MN,27061,30.3
Minnesota,MN,27063,14.9
Minnesota,MN,27065,32.3
Minnesota,MN,27067,29.1
Minnesota,MN,27069,13.7
Minnesota,MN,27071,36.5
Minnesota,MN,27073,42.5
Minnesota,MN,27075,13.2
Minnesota,MN,27077,4.7
Minnesota,MN,27079,2.0
Minnesota,MN,27081,51.8
Minnesota,MN,27083,25.0
Minnesota,MN,27085,23.3
Minnesota,MN,27087,5.0
Minnesota,MN,27089,9.1
Minnesota,MN,27091,51.1
Minnesota,MN,27093,7.5
Minnesota,MN,27095,30.2
Minnesota,MN,27097,35.7
Minnesota,MN,27099,14.6
Minnesota,MN,27101,20.6
Minnesota,MN,27103,15.6
Minnesota,MN,27105,18.2
Minnesota,MN,27107,9.8
Minnesota,MN,27109,84.3
Minnesota,MN,27111,23.7
Minnesota,MN,27113,35.8
Minnesota,MN,27115,25.1
Minnesota,MN,27117,36.7
Minnesota,MN,27119,28.8
Minnesota,MN,27121,39.9
Minnesota,MN,27123,40.0
Minnesota,MN,27125,3.2
Minnesota,MN,27127,14.9
Minnesota,MN,27129,61.0
Minnesota,MN,27131,19.5
Minnesota,MN,27133,30.9
Minnesota,MN,27135,39.3
Minnesota,MN,27137,47.7
Minnesota,MN,27139,8.8
Minnesota,MN,27141,11.7
Minnesota,MN,27143,11.5
Minnesota,MN,27145,39.2
Minnesota,MN,27147,21.7
Minnesota,MN,27149,28.3
Minnesota,MN,27151,37.7
Minnesota,MN,27153,7.5
Minnesota,MN,27155,10.0
Minnesota,MN,27157,9.6
Minnesota,MN,27159,84.0
Minnesota,MN,27161,16.4
Minnesota,MN,27163,25.4
Minnesota,MN,27165,41.0
Minnesota,MN,27167,6.1
Minnesota,MN,27169,18.2
Minnesota,MN,27171,15.4
Minnesota,MN,27173,38.1
Mississippi,MS,28001,91.0
Mississippi,MS,28003,109.9
Mississippi,MS,28005,10.9
Mississippi,MS,28007,34.7
Mississippi,MS,28009,9.7
Mississippi,MS,28011,35.5
Mississippi,MS,28013,45.9
Mississippi,MS,28015,10.6
Mississippi,MS,28017,24.4
Mississippi,MS,28019,19.4
Mississippi,MS,28021,18.7
Mississippi,MS,28023,20.1
Mississippi,MS,28025,30.1
Mississippi,MS,28027,33.4
Mississippi,MS,28029,51.4
Mississippi,MS,28031,38.0
Mississippi,MS,28033,62.0
Mississippi,MS,28035,193.8
Mississippi,MS,28037,4.6
Mississippi,MS,28039,44.4
Mississippi,MS,28041,14.3
Mississippi,MS,28043,63.2
Mississippi,MS,28045,33.9
Mississippi,MS,28047,83.6
Mississippi,MS,28049,108.6
Mississippi,MS,28051,22.7
Mississippi,MS,28053,17.7
Mississippi,MS,28057,26.6
Mississippi,MS,28059,66.2
Mississippi,MS,28061,3.3
Mississippi,MS,28063,2.7
Mississippi,MS,28065,23.7
Mississippi,MS,28067,104.2
Mississippi,MS,28069,3.6
Mississippi,MS,28071,72.3
Mississippi,MS,28073,13.8
Mississippi,MS,28075,157.7
Mississippi,MS,28077,44.3
Mississippi,MS,28079,46.2
Mississippi,MS,28081,117.0
Mississippi,MS,28083,108.2
Mississippi,MS,28085,79.3
Mississippi,MS,28087,56.2
Mississippi,MS,28089,49.2
Mississippi,MS,28091,56.9
Mississippi,MS,28093,23.4
Mississippi,MS,28095,39.3
Mississippi,MS,28097,18.6
Mississippi,MS,28099,24.3
Mississippi,MS,28101,15.3
Mississippi,MS,28103,14.1
Mississippi,MS,28105,69.5
Mississippi,MS,28107,23.2
Mississippi,MS,28109,32.9
Mississippi,MS,28111,35.8
Mississippi,MS,28113,53.9
Mississippi,MS,28115,26.8
Mississippi,MS,28117,38.8
Mississippi,MS,28119,8.5
Mississippi,MS,28121,63.3
Mississippi,MS,28123,23.7
Mississippi,MS,28125,5.7
Mississippi,MS,28127,29.7
Mississippi,MS,28129,4.1
Mississippi,MS,28131,60.2
Mississippi,MS,28133,28.7
Mississippi,MS,28135,18.9
Mississippi,MS,28137,39.2
Mississippi,MS,28139,19.3
Mississippi,MS,28141,56.3
Mississippi,MS,28143,9.8
Mississippi,MS,28145,70.3
Mississippi,MS,28147,20.4
Mississippi,MS,28149,78.9
Mississippi,MS,28151,69.0
Mississippi,MS,28153,33.1
Mississippi,MS,28155,104.8
Mississippi,MS,28157,39.1
Mississippi,MS,28159,28.8
Mississippi,MS,28161,10.5
Mississippi,MS,28163,10.5
Missouri,MO,29001,85.3
Missouri,MO,29003,2.5
Missouri,MO,29005,62.5
Missouri,MO,29007,26.4
Missouri,MO,29009,53.2
Missouri,MO,29011,35.1
Missouri,MO,29013,28.8
Missouri,MO,29015,32.3
Missouri,MO,29017,17.6
Missouri,MO,29019,80.3
Missouri,MO,29021,54.4
Missouri,MO,29023,125.4
Missouri,MO,29025,6.6
Missouri,MO,29027,18.9
Missouri,MO,29029,49.7
Missouri,MO,29031,102.8
Missouri,MO,29033,49.8
Missouri,MO,29035,15.6
Missouri,MO,29037,41.6
Missouri,MO,29039,63.2
Missouri,MO,29041,6.5
Missouri,MO,29043,45.4
Missouri,MO,29045,39.2
Missouri,MO,29047,51.9
Missouri,MO,29049,27.6
Missouri,MO,29051,68.2
Missouri,MO,29053,14.7
Missouri,MO,29055,5.2
Missouri,MO,29057,57.9
Missouri,MO,29059,16.1
Missouri,MO,29061,39.1
Missouri,MO,29063,4.1
Missouri,MO,29065,54.9
Missouri,MO,29067,8.2
Missouri,MO,29069,74.1
Missouri,MO,29071,48.3
Missouri,MO,29073,30.9
Missouri,MO,29075,32.1
Missouri,MO,29077,83.0
Missouri,MO,29079,34.8
Missouri,MO,29081,35.7
Missouri,MO,29083,68.7
Missouri,MO,29085,16.9
Missouri,MO,29087,1.8
Missouri,MO,29089,59.3
Missouri,MO,29091,93.7
Missouri,MO,29093,9.2
Missouri,MO,29095,58.4
Missouri,MO,29097,95.8
Missouri,MO,29099,32.1
Missouri,MO,29101,31.5
Missouri,MO,29103,1.1
Missouri,MO,29105,36.4
Missouri,MO,29107,29.4
Missouri,MO,29109,35.7
Missouri,MO,29111,55.0
Missouri,MO,29113,27.4
Missouri,MO,29115,18.0
Missouri,MO,29117,21.1
Missouri,MO,29119,8.2
Missouri,MO,29121,31.2
Missouri,MO,29123,38.8
Missouri,MO,29125,5.2
Missouri,MO,29127,83.6
Missouri,MO,29129,21.7
Missouri,MO,29131,19.8
Missouri,MO,29133,64.3
Missouri,MO,29135,10.2
Missouri,MO,29137,7.8
Missouri,MO,29139,33.4
Missouri,MO,29141,6.3
Missouri,MO,29143,4.4
Missouri,MO,29145,17.8
Missouri,MO,29147,37.8
Missouri,MO,29149,7.6
Missouri,MO,29151,19.7
Missouri,MO,29153,13.7
Missouri,MO,29155,32.4
Missouri,MO,29157,7.0
Missouri,MO,29159,35.0
Missouri,MO,29161,76.9
Missouri,MO,29163,40.2
Missouri,MO,29165,37.1
Missouri,MO,29167,60.6
Missouri,MO,29169,31.8
Missouri,MO,29171,9.8
Missouri,MO,29173,11.9
Missouri,MO,29175,32.0
Missouri,MO,29177,36.0
Missouri,MO,29179,1.9
Missouri,MO,29181,39.5
Missouri,MO,29183,33.3
Missouri,MO,29185,34.0
Missouri,MO,29186,15.2
Missouri,MO,29187,99.5
Missouri,MO,29189,68.8
Missouri,MO,29195,42.0
Missouri,MO,29197,2.7
Missouri,MO,29199,40.8
Missouri,MO,29201,70.6
Missouri,MO,29203,4.0
Missouri,MO,29205,5.3
Missouri,MO,29207,38.0
Missouri,MO,29209,28.7
Missouri,MO,29211,63.2
Missouri,MO,29213,68.8
Missouri,MO,29215,26.6
Missouri,MO,29217,33.8
Missouri,MO,29219,8.6
