StateName,State,County FIPS Code,Opioid Dispensing Rate per 100
Missouri,MO,29221,11.1
Missouri,MO,29223,0.9
Missouri,MO,29225,45.8
Missouri,MO,29229,65.3
Missouri,MO,29510,80.7
Montana,MT,30001,34.1
Montana,MT,30003,9.0
Montana,MT,30005,11.9
Montana,MT,30007,13.1
Montana,MT,30009,13.0
Montana,MT,30011,0.3
Montana,MT,30013,56.8
Montana,MT,30015,15.4
Montana,MT,30017,77.7
Montana,MT,30019,0.3
Montana,MT,30021,29.4
Montana,MT,30023,52.7
Montana,MT,30025,5.3
Montana,MT,30027,32.6
Montana,MT,30029,66.1
Montana,MT,30031,29.2
Montana,MT,30033,9.6
Montana,MT,30035,17.3
Montana,MT,30039,18.5
Montana,MT,30041,30.2
Montana,MT,30043,15.3
Montana,MT,30045,1.2
Montana,MT,30047,39.5
Montana,MT,30049,44.7
Montana,MT,30051,10.1
Montana,MT,30053,56.1
Montana,MT,30055,23.3
Montana,MT,30057,9.4
Montana,MT,30059,34.4
Montana,MT,30061,25.0
Montana,MT,30063,59.2
Montana,MT,30065,25.9
Montana,MT,30067,28.0
Montana,MT,30071,41.3
Montana,MT,30073,43.1
Montana,MT,30075,1.4
Montana,MT,30077,55.7
Montana,MT,30079,18.6
Montana,MT,30081,31.0
Montana,MT,30083,17.8
Montana,MT,30085,26.0
Montana,MT,30087,13.6
Montana,MT,30089,44.2
Montana,MT,30091,1.9
Montana,MT,30093,51.4
Montana,MT,30095,24.6
Montana,MT,30097,13.0
Montana,MT,30099,14.6
Montana,MT,30101,110.3
Montana,MT,30105,18.7
Montana,MT,30107,3.7
Montana,MT,30111,68.1
Nebraska,NE,31001,48.1
Nebraska,NE,31003,40.5
Nebraska,NE,31011,13.5
Nebraska,NE,31013,64.5
Nebraska,NE,31015,33.8
Nebraska,NE,31017,7.1
Nebraska,NE,31019,73.1
Nebraska,NE,31021,18.7
Nebraska,NE,31023,41.9
Nebraska,NE,31025,9.4
Nebraska,NE,31027,14.9
Nebraska,NE,31029,70.7
Nebraska,NE,31031,18.8
Nebraska,NE,31033,30.8
Nebraska,NE,31035,1.5
Nebraska,NE,31037,10.3
Nebraska,NE,31039,10.0
Nebraska,NE,31041,43.3
Nebraska,NE,31043,21.4
Nebraska,NE,31045,35.9
Nebraska,NE,31047,25.1
Nebraska,NE,31049,2.1
Nebraska,NE,31051,8.1
Nebraska,NE,31053,43.1
Nebraska,NE,31055,64.3
Nebraska,NE,31057,30.8
Nebraska,NE,31059,20.0
Nebraska,NE,31061,80.6
Nebraska,NE,31063,5.0
Nebraska,NE,31065,31.6
Nebraska,NE,31067,25.6
Nebraska,NE,31069,30.2
Nebraska,NE,31071,75.0
Nebraska,NE,31079,64.7
Nebraska,NE,31081,57.7
Nebraska,NE,31083,34.6
Nebraska,NE,31085,2.3
Nebraska,NE,31087,17.4
Nebraska,NE,31089,48.8
Nebraska,NE,31091,14.6
Nebraska,NE,31093,36.0
Nebraska,NE,31095,44.5
Nebraska,NE,31097,51.0
Nebraska,NE,31099,28.3
Nebraska,NE,31101,47.4
Nebraska,NE,31105,35.9
Nebraska,NE,31107,28.4
Nebraska,NE,31109,47.6
Nebraska,NE,31111,76.8
Nebraska,NE,31119,92.2
Nebraska,NE,31121,39.0
Nebraska,NE,31123,12.4
Nebraska,NE,31125,4.5
Nebraska,NE,31127,77.9
Nebraska,NE,31129,7.4
Nebraska,NE,31131,38.0
Nebraska,NE,31133,37.8
Nebraska,NE,31135,86.9
Nebraska,NE,31137,89.7
Nebraska,NE,31139,43.0
Nebraska,NE,31141,27.0
Nebraska,NE,31143,8.7
Nebraska,NE,31145,45.3
Nebraska,NE,31147,16.8
Nebraska,NE,31149,10.2
Nebraska,NE,31151,26.3
Nebraska,NE,31153,26.6
Nebraska,NE,31155,19.3
Nebraska,NE,31157,75.0
Nebraska,NE,31159,27.3
Nebraska,NE,31161,4.8
Nebraska,NE,31163,3.4
Nebraska,NE,31169,8.6
Nebraska,NE,31171,2.2
Nebraska,NE,31173,22.2
Nebraska,NE,31175,75.1
Nebraska,NE,31177,14.6
Nebraska,NE,31179,33.1
Nebraska,NE,31181,2.0
Nebraska,NE,31185,58.2
Nevada,NV,32001,38.1
Nevada,NV,32003,47.4
Nevada,NV,32005,43.2
Nevada,NV,32007,25.2
Nevada,NV,32011,8.2
Nevada,NV,32013,9.7
Nevada,NV,32015,1.7
Nevada,NV,32017,48.4
Nevada,NV,32019,10.2
Nevada,NV,32021,46.6
Nevada,NV,32023,38.5
Nevada,NV,32027,14.9
Nevada,NV,32029,29.9
Nevada,NV,32031,53.5
Nevada,NV,32033,28.6
Nevada,NV,32510,95.9
New Hampshire,NH,33001,25.5
New Hampshire,NH,33003,51.4
New Hampshire,NH,33005,26.8
New Hampshire,NH,33007,41.6
New Hampshire,NH,33009,55.7
New Hampshire,NH,33011,32.3
New Hampshire,NH,33013,46.7
New Hampshire,NH,33015,27.8
New Hampshire,NH,33017,40.8
New Hampshire,NH,33019,22.4
New Jersey,NJ,34001,53.9
New Jersey,NJ,34003,27.2
New Jersey,NJ,34005,54.1
New Jersey,NJ,34007,61.1
New Jersey,NJ,34009,26.6
New Jersey,NJ,34011,36.7
New Jersey,NJ,34013,30.2
New Jersey,NJ,34015,36.0
New Jersey,NJ,34017,18.9
New Jersey,NJ,34019,20.4
New Jersey,NJ,34021,34.0
New Jersey,NJ,34023,27.7
New Jersey,NJ,34025,38.6
New Jersey,NJ,34027,32.3
New Jersey,NJ,34029,20.2
New Jersey,NJ,34031,28.5
New Jersey,NJ,34033,23.9
New Jersey,NJ,34035,21.9
New Jersey,NJ,34037,23.8
New Jersey,NJ,34039,23.6
New Jersey,NJ,34041,29.9
New Mexico,NM,35001,52.0
New Mexico,NM,35003,13.5
New Mexico,NM,35005,50.0
New Mexico,NM,35006,14.2
New Mexico,NM,35007,74.9
New Mexico,NM,35009,19.7
New Mexico,NM,35011,5.3
New Mexico,NM,35013,34.0
New Mexico,NM,35015,79.1
New Mexico,NM,35017,40.1
New Mexico,NM,35019,108.2
New Mexico,NM,35021,31.9
New Mexico,NM,35023,14.2
New Mexico,NM,35025,35.1
New Mexico,NM,35027,28.1
New Mexico,NM,35028,35.6
New Mexico,NM,35029,44.9
New Mexico,NM,35031,13.0
New Mexico,NM,35033,2.0
New Mexico,NM,35035,33.1
New Mexico,NM,35037,43.8
New Mexico,NM,35039,33.4
New Mexico,NM,35041,27.4
New Mexico,NM,35043,21.6
New Mexico,NM,35045,32.9
New Mexico,NM,35047,30.7
New Mexico,NM,35049,49.5
New Mexico,NM,35051,24.0
New Mexico,NM,35053,43.4
New Mexico,NM,35055,62.5
New Mexico,NM,35057,6.6
New Mexico,NM,35059,45.8
New Mexico,NM,35061,19.1
New York,NY,36001,57.5
New York,NY,36003,27.9
New York,NY,36005,18.7
New York,NY,36007,55.6
New York,NY,36009,36.9
New York,NY,36011,24.3
New York,NY,36013,41.9
New York,NY,36015,67.5
New York,NY,36017,25.2
New York,NY,36019,67.5
New York,NY,36021,35.9
New York,NY,36023,20.0
New York,NY,36025,17.8
New York,NY,36027,32.4
New York,NY,36029,58.2
New York,NY,36031,32.7
New York,NY,36033,32.1
New York,NY,36035,34.0
New York,NY,36037,44.1
New York,NY,36039,18.3
New York,NY,36041,27.6
New York,NY,36043,17.5
New York,NY,36045,49.0
New York,NY,36047,14.6
New York,NY,36049,21.8
New York,NY,36051,40.2
New York,NY,36053,43.0
New York,NY,36055,40.2
New York,NY,36057,50.7
New York,NY,36059,41.3
New York,NY,36061,56.3
New York,NY,36063,27.2
New York,NY,36065,39.6
New York,NY,36067,59.5
New York,NY,36069,36.5
New York,NY,36071,29.0
New York,NY,36073,21.2
New York,NY,36075,22.5
New York,NY,36077,47.7
New York,NY,36079,25.1
New York,NY,36081,12.7
New York,NY,36083,28.0
New York,NY,36085,26.6
New York,NY,36087,27.5
New York,NY,36089,38.3
New York,NY,36091,32.2
New York,NY,36093,29.2
New York,NY,36095,30.2
New York,NY,36097,37.7
New York,NY,36099,23.0
New York,NY,36101,35.0
New York,NY,36103,29.9
New York,NY,36105,71.9
New York,NY,36107,19.2
New York,NY,36109,49.8
New York,NY,36111,34.8
New York,NY,36113,72.1
New York,NY,36115,24.1
New York,NY,36117,13.7
New York,NY,36119,24.7
New York,NY,36121,27.0
New York,NY,36123,16.3
North Carolina,NC,37001,31.5
North Carolina,NC,37003,7.1
North Carolina,NC,37005,41.4
North Carolina,NC,37007,6.2
North Carolina,NC,37009,45.2
North Carolina,NC,37011,32.4
North Carolina,NC,37013,46.5
North Carolina,NC,37015,59.5
North Carolina,NC,37017,31.1
North Carolina,NC,37019,39.4
North Carolina,NC,37021,73.5
North Carolina,NC,37023,61.4
North Carolina,NC,37025,48.7
North Carolina,NC,37027,52.4
North Carolina,NC,37029,0.0
North Carolina,NC,37031,62.8
North Carolina,NC,37033,3.5
North Carolina,NC,37035,104.6
North Carolina,NC,37037,12.8
North Carolina,NC,37039,74.1
North Carolina,NC,37041,42.6
North Carolina,NC,37043,32.6
North Carolina,NC,37045,112.2
North Carolina,NC,37047,73.8
North Carolina,NC,37049,75.6
North Carolina,NC,37051,64.3
North Carolina,NC,37053,11.6
North Carolina,NC,37055,68.8
North Carolina,NC,37057,24.9
North Carolina,NC,37059,30.1
North Carolina,NC,37061,25.3
North Carolina,NC,37063,68.2
North Carolina,NC,37065,26.0
North Carolina,NC,37067,95.3
North Carolina,NC,37069,12.8
North Carolina,NC,37071,65.9
North Carolina,NC,37073,2.7
North Carolina,NC,37075,7.5
North Carolina,NC,37077,24.1
North Carolina,NC,37079,22.4
North Carolina,NC,37081,55.9
North Carolina,NC,37083,50.1
North Carolina,NC,37085,47.3
North Carolina,NC,37087,61.3
North Carolina,NC,37089,36.5
North Carolina,NC,37091,59.2
North Carolina,NC,37093,14.7
North Carolina,NC,37095,2.7
North Carolina,NC,37097,74.4
North Carolina,NC,37099,37.8
North Carolina,NC,37101,35.3
North Carolina,NC,37103,8.1
North Carolina,NC,37105,56.1
North Carolina,NC,37107,42.8
North Carolina,NC,37109,34.2
North Carolina,NC,37111,42.4
North Carolina,NC,37113,22.4
North Carolina,NC,37115,11.0
North Carolina,NC,37117,23.9
North Carolina,NC,37119,51.3
North Carolina,NC,37121,76.3
North Carolina,NC,37123,28.2
North Carolina,NC,37125,124.5
North Carolina,NC,37127,79.2
North Carolina,NC,37129,80.5
North Carolina,NC,37131,8.8
North Carolina,NC,37133,46.8
North Carolina,NC,37135,90.9
North Carolina,NC,37137,3.9
North Carolina,NC,37139,55.4
North Carolina,NC,37141,19.6
North Carolina,NC,37143,15.6
North Carolina,NC,37145,19.5
North Carolina,NC,37147,102.3
North Carolina,NC,37149,27.1
North Carolina,NC,37151,31.0
North Carolina,NC,37153,84.1
North Carolina,NC,37155,58.0
North Carolina,NC,37157,51.4
North Carolina,NC,37159,53.8
North Carolina,NC,37161,45.4
North Carolina,NC,37163,31.2
North Carolina,NC,37165,95.1
North Carolina,NC,37167,35.2
North Carolina,NC,37169,31.3
North Carolina,NC,37171,68.8
North Carolina,NC,37173,96.1
North Carolina,NC,37175,39.8
North Carolina,NC,37177,8.9
North Carolina,NC,37179,22.9
North Carolina,NC,37181,43.5
North Carolina,NC,37183,37.2
North Carolina,NC,37185,2.6
North Carolina,NC,37187,29.1
North Carolina,NC,37189,54.5
North Carolina,NC,37191,40.5
North Carolina,NC,37193,36.4
North Carolina,NC,37195,32.9
North Carolina,NC,37197,19.8
North Carolina,NC,37199,28.7
North Dakota,ND,38001,99.1
North Dakota,ND,38003,34.7
North Dakota,ND,38005,1.8
North Dakota,ND,38009,17.0
North Dakota,ND,38011,12.9
North Dakota,ND,38013,1.1
North Dakota,ND,38015,62.8
North Dakota,ND,38017,36.0
North Dakota,ND,38019,31.0
North Dakota,ND,38021,32.2
North Dakota,ND,38023,3.8
North Dakota,ND,38025,1.3
North Dakota,ND,38027,0.2
North Dakota,ND,38029,37.5
North Dakota,ND,38031,79.2
North Dakota,ND,38033,6.1
North Dakota,ND,38035,56.2
North Dakota,ND,38037,6.1
North Dakota,ND,38039,8.5
North Dakota,ND,38041,1.4
North Dakota,ND,38043,18.3
North Dakota,ND,38045,7.5
North Dakota,ND,38049,5.8
North Dakota,ND,38051,20.1
North Dakota,ND,38053,12.0
North Dakota,ND,38055,22.6
North Dakota,ND,38057,32.5
North Dakota,ND,38059,11.0
North Dakota,ND,38061,2.2
North Dakota,ND,38063,5.3
North Dakota,ND,38065,0.1
North Dakota,ND,38067,39.1
North Dakota,ND,38069,43.2
North Dakota,ND,38071,63.8
North Dakota,ND,38073,25.1
North Dakota,ND,38077,23.0
North Dakota,ND,38079,3.3
North Dakota,ND,38081,1.5
North Dakota,ND,38083,3.0
North Dakota,ND,38089,40.8
North Dakota,ND,38093,32.7
North Dakota,ND,38095,14.0
North Dakota,ND,38097,10.9
North Dakota,ND,38099,14.4
North Dakota,ND,38101,51.7
North Dakota,ND,38103,51.3
North Dakota,ND,38105,31.4
Ohio,OH,39001,32.9
Ohio,OH,39003,67.5
Ohio,OH,39005,18.5
Ohio,OH,39007,34.3
Ohio,OH,39009,44.9
Ohio,OH,39011,20.5
Ohio,OH,39013,23.5
Ohio,OH,39015,42.1
Ohio,OH,39017,41.3
Ohio,OH,39019,18.5
Ohio,OH,39021,12.0
Ohio,OH,39023,51.6
Ohio,OH,39025,25.9
Ohio,OH,39027,44.4
Ohio,OH,39029,19.9
Ohio,OH,39031,24.0
Ohio,OH,39033,46.1
Ohio,OH,39035,53.7
Ohio,OH,39037,25.2
Ohio,OH,39039,51.6
Ohio,OH,39041,28.7
Ohio,OH,39043,39.9
Ohio,OH,39045,48.5
Ohio,OH,39047,65.7
Ohio,OH,39049,60.4
Ohio,OH,39051,19.1
Ohio,OH,39053,53.3
Ohio,OH,39055,21.6
Ohio,OH,39057,50.1
Ohio,OH,39059,28.9
Ohio,OH,39061,69.3
Ohio,OH,39063,41.8
Ohio,OH,39065,19.3
Ohio,OH,39067,7.9
Ohio,OH,39069,13.8
Ohio,OH,39071,32.2
Ohio,OH,39073,19.9
Ohio,OH,39075,8.6
Ohio,OH,39077,38.3
Ohio,OH,39079,28.6
Ohio,OH,39081,76.7
Ohio,OH,39083,19.9
Ohio,OH,39085,38.6
Ohio,OH,39087,50.8
Ohio,OH,39089,21.2
Ohio,OH,39091,30.2
Ohio,OH,39093,31.1
Ohio,OH,39095,79.0
Ohio,OH,39097,23.1
Ohio,OH,39099,77.2
Ohio,OH,39101,73.6
Ohio,OH,39103,21.3
Ohio,OH,39105,8.0
Ohio,OH,39107,22.5
Ohio,OH,39109,25.3
Ohio,OH,39111,13.1
Ohio,OH,39113,69.6
Ohio,OH,39115,10.3
Ohio,OH,39117,6.4
Ohio,OH,39119,57.8
Ohio,OH,39121,7.3
Ohio,OH,39123,18.8
Ohio,OH,39125,14.1
Ohio,OH,39127,32.0
Ohio,OH,39129,30.5
Ohio,OH,39131,50.6
Ohio,OH,39133,23.3
Ohio,OH,39135,16.8
Ohio,OH,39137,15.9
Ohio,OH,39139,31.4
Ohio,OH,39141,63.8
Ohio,OH,39143,24.5
Ohio,OH,39145,71.1
Ohio,OH,39147,18.2
Ohio,OH,39149,21.2
Ohio,OH,39151,53.1
Ohio,OH,39153,53.5
Ohio,OH,39155,40.1
Ohio,OH,39157,55.7
Ohio,OH,39159,33.6
Ohio,OH,39161,28.9
Ohio,OH,39163,4.2
Ohio,OH,39165,27.5
Ohio,OH,39167,61.7
Ohio,OH,39169,24.6
Ohio,OH,39171,18.9
Ohio,OH,39173,30.1
Ohio,OH,39175,11.1
Oklahoma,OK,40001,62.2
Oklahoma,OK,40003,5.8
Oklahoma,OK,40005,4.7
Oklahoma,OK,40007,6.9
Oklahoma,OK,40009,43.0
Oklahoma,OK,40011,13.9
Oklahoma,OK,40013,56.7
Oklahoma,OK,40015,20.3
Oklahoma,OK,40017,21.2
Oklahoma,OK,40019,84.3
Oklahoma,OK,40021,45.8
Oklahoma,OK,40023,19.8
Oklahoma,OK,40025,15.9
Oklahoma,OK,40027,34.7
Oklahoma,OK,40029,57.3
Oklahoma,OK,40031,60.7
Oklahoma,OK,40033,1.2
Oklahoma,OK,40035,19.2
Oklahoma,OK,40037,16.1
Oklahoma,OK,40039,21.3
Oklahoma,OK,40041,41.1
Oklahoma,OK,40043,6.8
Oklahoma,OK,40045,28.1
Oklahoma,OK,40047,58.8
Oklahoma,OK,40049,29.7
Oklahoma,OK,40051,25.1
Oklahoma,OK,40053,0.3
Oklahoma,OK,40055,16.0
Oklahoma,OK,40057,171.3
Oklahoma,OK,40059,205.1
Oklahoma,OK,40061,43.3
Oklahoma,OK,40063,7.3
Oklahoma,OK,40065,42.6
Oklahoma,OK,40067,23.3
Oklahoma,OK,40069,15.5
Oklahoma,OK,40071,42.2
Oklahoma,OK,40073,110.9
Oklahoma,OK,40075,20.1
Oklahoma,OK,40077,54.1
Oklahoma,OK,40079,38.2
Oklahoma,OK,40081,22.3
Oklahoma,OK,40083,7.0
Oklahoma,OK,40085,126.2
Oklahoma,OK,40087,25.4
Oklahoma,OK,40089,17.0
Oklahoma,OK,40091,10.7
Oklahoma,OK,40093,16.5
Oklahoma,OK,40095,18.3
Oklahoma,OK,40097,28.8
Oklahoma,OK,40099,51.2
Oklahoma,OK,40101,71.4
Oklahoma,OK,40103,4.1
Oklahoma,OK,40105,37.1
Oklahoma,OK,40107,4.5
Oklahoma,OK,40109,97.3
Oklahoma,OK,40111,14.7
Oklahoma,OK,40113,11.0
Oklahoma,OK,40115,33.4
Oklahoma,OK,40117,26.1
Oklahoma,OK,40119,39.8
Oklahoma,OK,40121,60.7
Oklahoma,OK,40123,56.7
Oklahoma,OK,40125,47.1
Oklahoma,OK,40127,7.0
Oklahoma,OK,40129,9.9
Oklahoma,OK,40131,29.5
Oklahoma,OK,40133,26.2
Oklahoma,OK,40135,14.0
Oklahoma,OK,40137,52.8
Oklahoma,OK,40139,14.3
Oklahoma,OK,40141,65.0
Oklahoma,OK,40143,103.1
Oklahoma,OK,40145,13.1
Oklahoma,OK,40147,40.7
Oklahoma,OK,40149,14.0
Oklahoma,OK,40151,9.6
Oklahoma,OK,40153,38.5
Oregon,OR,41001,68.4
Oregon,OR,41003,56.0
Oregon,OR,41005,31.0
Oregon,OR,41007,52.6
Oregon,OR,41009,24.7
Oregon,OR,41011,71.7
Oregon,OR,41013,35.9
Oregon,OR,41015,83.2
Oregon,OR,41017,53.1
Oregon,OR,41019,53.8
Oregon,OR,41021,22.5
Oregon,OR,41023,35.9
Oregon,OR,41025,46.4
Oregon,OR,41027,72.4
Oregon,OR,41029,82.8
Oregon,OR,41031,23.7
Oregon,OR,41033,47.1
Oregon,OR,41035,39.7
Oregon,OR,41037,44.4
Oregon,OR,41039,61.2
Oregon,OR,41041,38.1
Oregon,OR,41043,30.4
Oregon,OR,41045,84.4
Oregon,OR,41047,37.9
Oregon,OR,41049,16.9
Oregon,OR,41051,47.6
Oregon,OR,41053,20.9
Oregon,OR,41055,5.1
Oregon,OR,41057,59.1
Oregon,OR,41059,31.5
Oregon,OR,41061,50.2
Oregon,OR,41063,51.3
Oregon,OR,41065,51.3
Oregon,OR,41067,35.2
Oregon,OR,41069,50.9
Oregon,OR,41071,31.3
Pennsylvania,PA,42001,23.2
Pennsylvania,PA,42003,63.7
Pennsylvania,PA,42005,26.8
Pennsylvania,PA,42007,31.4
Pennsylvania,PA,42009,19.5
Pennsylvania,PA,42011,29.6
Pennsylvania,PA,42013,64.9
Pennsylvania,PA,42015,50.2
Pennsylvania,PA,42017,38.9
Pennsylvania,PA,42019,29.7
Pennsylvania,PA,42021,54.0
Pennsylvania,PA,42023,18.3
Pennsylvania,PA,42025,25.5
Pennsylvania,PA,42027,30.6
Pennsylvania,PA,42029,28.8
Pennsylvania,PA,42031,33.9
Pennsylvania,PA,42033,46.4
Pennsylvania,PA,42035,43.6
Pennsylvania,PA,42037,43.7
Pennsylvania,PA,42039,53.1
Pennsylvania,PA,42041,38.2
Pennsylvania,PA,42043,53.9
Pennsylvania,PA,42045,41.4
Pennsylvania,PA,42047,33.2
Pennsylvania,PA,42049,56.9
Pennsylvania,PA,42051,81.1
Pennsylvania,PA,42053,2.8
Pennsylvania,PA,42055,33.3
Pennsylvania,PA,42057,15.6
Pennsylvania,PA,42059,17.0
Pennsylvania,PA,42061,15.9
Pennsylvania,PA,42063,30.6
Pennsylvania,PA,42065,27.8
Pennsylvania,PA,42067,25.9
Pennsylvania,PA,42069,65.3
Pennsylvania,PA,42071,32.8
Pennsylvania,PA,42073,41.3
Pennsylvania,PA,42075,27.4
Pennsylvania,PA,42077,39.9
Pennsylvania,PA,42079,49.4
Pennsylvania,PA,42081,50.4
Pennsylvania,PA,42083,46.4
Pennsylvania,PA,42085,70.7
Pennsylvania,PA,42087,36.2
Pennsylvania,PA,42089,30.0
Pennsylvania,PA,42091,47.9
Pennsylvania,PA,42093,260.7
Pennsylvania,PA,42095,50.4
Pennsylvania,PA,42097,35.5
Pennsylvania,PA,42099,15.1
Pennsylvania,PA,42101,43.2
Pennsylvania,PA,42103,23.8
Pennsylvania,PA,42105,35.7
Pennsylvania,PA,42107,26.8
Pennsylvania,PA,42109,34.9
Pennsylvania,PA,42111,24.6
Pennsylvania,PA,42113,12.1
Pennsylvania,PA,42115,20.4
Pennsylvania,PA,42117,33.0
Pennsylvania,PA,42119,59.1
Pennsylvania,PA,42121,48.8
Pennsylvania,PA,42123,36.7
Pennsylvania,PA,42125,41.1
Pennsylvania,PA,42127,20.9
Pennsylvania,PA,42129,36.9
Pennsylvania,PA,42131,38.6
Pennsylvania,PA,42133,37.3
Rhode Island,RI,44001,18.7
Rhode Island,RI,44003,46.3
Rhode Island,RI,44005,26.8
Rhode Island,RI,44007,37.8
Rhode Island,RI,44009,30.0
South Carolina,SC,45001,30.0
South Carolina,SC,45003,40.0
South Carolina,SC,45005,44.5
South Carolina,SC,45007,67.1
South Carolina,SC,45009,46.6
South Carolina,SC,45011,47.0
South Carolina,SC,45013,45.4
South Carolina,SC,45015,18.2
South Carolina,SC,45017,6.3
South Carolina,SC,45019,103.6
South Carolina,SC,45021,51.2
South Carolina,SC,45023,38.3
South Carolina,SC,45025,26.7
South Carolina,SC,45027,57.8
South Carolina,SC,45029,46.4
South Carolina,SC,45031,85.7
South Carolina,SC,45033,51.2
South Carolina,SC,45035,22.8
South Carolina,SC,45037,16.3
South Carolina,SC,45039,23.9
South Carolina,SC,45041,125.0
South Carolina,SC,45043,49.8
South Carolina,SC,45045,67.6
South Carolina,SC,45047,85.6
South Carolina,SC,45049,25.5
South Carolina,SC,45051,54.3
South Carolina,SC,45053,16.9
South Carolina,SC,45055,29.7
South Carolina,SC,45057,30.3
South Carolina,SC,45059,34.5
South Carolina,SC,45061,13.2
South Carolina,SC,45063,57.7
