StateName,State,County FIPS Code,Opioid Dispensing Rate per 100
South Carolina,SC,45065,11.8
South Carolina,SC,45067,41.5
South Carolina,SC,45069,18.7
South Carolina,SC,45071,37.1
South Carolina,SC,45073,56.4
South Carolina,SC,45075,43.8
South Carolina,SC,45077,74.9
South Carolina,SC,45079,61.3
South Carolina,SC,45081,11.8
South Carolina,SC,45083,75.0
South Carolina,SC,45085,45.6
South Carolina,SC,45087,17.7
South Carolina,SC,45089,18.8
South Carolina,SC,45091,29.1
South Dakota,SD,46003,21.1
South Dakota,SD,46005,36.7
South Dakota,SD,46007,4.0
South Dakota,SD,46009,12.6
South Dakota,SD,46011,19.8
South Dakota,SD,46013,55.8
South Dakota,SD,46015,52.1
South Dakota,SD,46017,4.0
South Dakota,SD,46019,6.0
South Dakota,SD,46021,5.6
South Dakota,SD,46023,22.1
South Dakota,SD,46025,15.2
South Dakota,SD,46027,25.6
South Dakota,SD,46029,37.2
South Dakota,SD,46031,4.6
South Dakota,SD,46033,29.9
South Dakota,SD,46035,45.8
South Dakota,SD,46037,4.0
South Dakota,SD,46039,3.1
South Dakota,SD,46041,2.5
South Dakota,SD,46043,23.1
South Dakota,SD,46045,33.2
South Dakota,SD,46047,38.7
South Dakota,SD,46049,22.1
South Dakota,SD,46051,27.8
South Dakota,SD,46053,60.0
South Dakota,SD,46055,119.1
South Dakota,SD,46057,1.6
South Dakota,SD,46059,0.3
South Dakota,SD,46061,0.3
South Dakota,SD,46063,2.0
South Dakota,SD,46065,39.6
South Dakota,SD,46067,54.8
South Dakota,SD,46069,38.2
South Dakota,SD,46071,8.8
South Dakota,SD,46073,108.1
South Dakota,SD,46075,31.2
South Dakota,SD,46077,23.9
South Dakota,SD,46079,19.3
South Dakota,SD,46081,31.7
South Dakota,SD,46083,30.5
South Dakota,SD,46085,4.0
South Dakota,SD,46087,18.3
South Dakota,SD,46089,4.4
South Dakota,SD,46091,13.8
South Dakota,SD,46093,6.9
South Dakota,SD,46095,2.3
South Dakota,SD,46097,4.0
South Dakota,SD,46099,53.9
South Dakota,SD,46101,14.6
South Dakota,SD,46102,3.0
South Dakota,SD,46103,49.7
South Dakota,SD,46105,53.1
South Dakota,SD,46107,4.5
South Dakota,SD,46109,31.7
South Dakota,SD,46111,1.4
South Dakota,SD,46115,7.9
South Dakota,SD,46117,2.7
South Dakota,SD,46119,0.7
South Dakota,SD,46121,7.4
South Dakota,SD,46123,42.2
South Dakota,SD,46125,11.7
South Dakota,SD,46127,233.8
South Dakota,SD,46129,31.8
South Dakota,SD,46135,50.0
Tennessee,TN,47001,51.9
Tennessee,TN,47003,31.2
Tennessee,TN,47005,36.5
Tennessee,TN,47007,57.5
Tennessee,TN,47009,41.2
Tennessee,TN,47011,93.9
Tennessee,TN,47013,35.5
Tennessee,TN,47015,21.5
Tennessee,TN,47017,113.2
Tennessee,TN,47019,32.9
Tennessee,TN,47021,38.3
Tennessee,TN,47023,43.5
Tennessee,TN,47025,101.9
Tennessee,TN,47027,32.5
Tennessee,TN,47029,68.4
Tennessee,TN,47031,138.1
Tennessee,TN,47033,16.9
Tennessee,TN,47035,40.6
Tennessee,TN,47037,84.8
Tennessee,TN,47039,68.8
Tennessee,TN,47041,47.4
Tennessee,TN,47043,61.4
Tennessee,TN,47045,80.2
Tennessee,TN,47047,31.9
Tennessee,TN,47049,37.4
Tennessee,TN,47051,52.0
Tennessee,TN,47053,60.3
Tennessee,TN,47055,43.7
Tennessee,TN,47057,12.4
Tennessee,TN,47059,60.2
Tennessee,TN,47061,22.4
Tennessee,TN,47063,124.7
Tennessee,TN,47065,101.1
Tennessee,TN,47067,74.9
Tennessee,TN,47069,32.4
Tennessee,TN,47071,123.0
Tennessee,TN,47073,31.5
Tennessee,TN,47075,25.7
Tennessee,TN,47077,42.4
Tennessee,TN,47079,70.5
Tennessee,TN,47081,14.1
Tennessee,TN,47083,57.8
Tennessee,TN,47085,25.7
Tennessee,TN,47087,7.7
Tennessee,TN,47089,59.9
Tennessee,TN,47091,35.0
Tennessee,TN,47093,105.8
Tennessee,TN,47095,11.3
Tennessee,TN,47097,62.8
Tennessee,TN,47099,37.0
Tennessee,TN,47101,33.7
Tennessee,TN,47103,28.4
Tennessee,TN,47105,20.3
Tennessee,TN,47107,58.0
Tennessee,TN,47109,67.8
Tennessee,TN,47111,15.7
Tennessee,TN,47113,145.1
Tennessee,TN,47115,29.2
Tennessee,TN,47117,54.3
Tennessee,TN,47119,91.4
Tennessee,TN,47121,19.7
Tennessee,TN,47123,54.9
Tennessee,TN,47125,42.5
Tennessee,TN,47127,15.9
Tennessee,TN,47129,33.8
Tennessee,TN,47131,91.0
Tennessee,TN,47133,67.8
Tennessee,TN,47135,99.6
Tennessee,TN,47137,18.9
Tennessee,TN,47139,26.6
Tennessee,TN,47141,93.0
Tennessee,TN,47143,30.7
Tennessee,TN,47145,56.1
Tennessee,TN,47147,44.5
Tennessee,TN,47149,50.8
Tennessee,TN,47151,77.4
Tennessee,TN,47153,31.3
Tennessee,TN,47155,43.0
Tennessee,TN,47157,60.2
Tennessee,TN,47159,51.7
Tennessee,TN,47161,17.7
Tennessee,TN,47163,126.4
Tennessee,TN,47165,55.0
Tennessee,TN,47167,42.9
Tennessee,TN,47169,24.7
Tennessee,TN,47171,62.0
Tennessee,TN,47173,13.5
Tennessee,TN,47175,2.0
Tennessee,TN,47177,46.2
Tennessee,TN,47179,140.1
Tennessee,TN,47181,62.0
Tennessee,TN,47183,85.9
Tennessee,TN,47185,25.6
Tennessee,TN,47187,52.4
Tennessee,TN,47189,45.0
Texas,TX,48001,36.4
Texas,TX,48003,11.6
Texas,TX,48005,58.3
Texas,TX,48007,17.0
Texas,TX,48009,0.5
Texas,TX,48011,20.3
Texas,TX,48013,20.0
Texas,TX,48015,20.3
Texas,TX,48017,23.2
Texas,TX,48019,9.6
Texas,TX,48021,13.3
Texas,TX,48023,33.8
Texas,TX,48025,14.1
Texas,TX,48027,53.8
Texas,TX,48029,44.1
Texas,TX,48031,7.0
Texas,TX,48035,13.9
Texas,TX,48037,104.0
Texas,TX,48039,27.9
Texas,TX,48041,39.7
Texas,TX,48043,20.2
Texas,TX,48045,0.2
Texas,TX,48047,18.3
Texas,TX,48049,59.7
Texas,TX,48051,16.9
Texas,TX,48053,13.9
Texas,TX,48055,6.5
Texas,TX,48057,29.8
Texas,TX,48059,6.7
Texas,TX,48061,22.3
Texas,TX,48063,38.1
Texas,TX,48065,2.7
Texas,TX,48067,44.5
Texas,TX,48069,9.7
Texas,TX,48071,8.2
Texas,TX,48073,28.5
Texas,TX,48075,63.9
Texas,TX,48077,12.6
Texas,TX,48079,17.6
Texas,TX,48083,14.3
Texas,TX,48085,29.7
Texas,TX,48087,14.2
Texas,TX,48089,22.0
Texas,TX,48091,32.6
Texas,TX,48093,52.1
Texas,TX,48095,1.1
Texas,TX,48097,31.5
Texas,TX,48099,14.3
Texas,TX,48103,14.6
Texas,TX,48105,26.6
Texas,TX,48107,17.4
Texas,TX,48109,71.9
Texas,TX,48111,19.4
Texas,TX,48113,45.9
Texas,TX,48115,9.1
Texas,TX,48117,4.9
Texas,TX,48119,4.2
Texas,TX,48121,30.7
Texas,TX,48123,34.8
Texas,TX,48127,6.0
Texas,TX,48129,0.4
Texas,TX,48131,3.1
Texas,TX,48133,14.5
Texas,TX,48135,41.2
Texas,TX,48137,0.6
Texas,TX,48139,30.8
Texas,TX,48141,27.0
Texas,TX,48143,35.2
Texas,TX,48145,27.4
Texas,TX,48147,18.4
Texas,TX,48149,63.2
Texas,TX,48151,3.1
Texas,TX,48153,28.6
Texas,TX,48155,51.7
Texas,TX,48157,20.7
Texas,TX,48159,28.3
Texas,TX,48161,12.1
Texas,TX,48163,9.4
Texas,TX,48165,10.7
Texas,TX,48167,41.2
Texas,TX,48169,2.0
Texas,TX,48171,72.0
Texas,TX,48175,4.7
Texas,TX,48177,13.7
Texas,TX,48179,67.8
Texas,TX,48181,64.4
Texas,TX,48183,105.0
Texas,TX,48185,9.4
Texas,TX,48187,18.9
Texas,TX,48189,29.2
Texas,TX,48191,15.9
Texas,TX,48193,49.8
Texas,TX,48195,5.9
Texas,TX,48197,37.7
Texas,TX,48199,16.7
Texas,TX,48201,37.8
Texas,TX,48203,36.2
Texas,TX,48207,4.9
Texas,TX,48209,22.2
Texas,TX,48211,1.5
Texas,TX,48213,33.3
Texas,TX,48215,17.3
Texas,TX,48217,34.6
Texas,TX,48219,27.7
Texas,TX,48221,56.8
Texas,TX,48223,42.1
Texas,TX,48225,13.2
Texas,TX,48227,19.2
Texas,TX,48231,29.3
Texas,TX,48233,32.4
Texas,TX,48237,8.5
Texas,TX,48239,16.5
Texas,TX,48241,27.4
Texas,TX,48243,42.8
Texas,TX,48245,70.3
Texas,TX,48249,44.0
Texas,TX,48251,37.3
Texas,TX,48253,10.8
Texas,TX,48255,23.2
Texas,TX,48257,20.7
Texas,TX,48259,29.5
Texas,TX,48265,39.4
Texas,TX,48267,18.9
Texas,TX,48271,1.6
Texas,TX,48273,23.6
Texas,TX,48275,26.4
Texas,TX,48277,68.2
Texas,TX,48279,14.5
Texas,TX,48281,15.9
Texas,TX,48283,8.0
Texas,TX,48285,12.4
Texas,TX,48287,11.0
Texas,TX,48289,7.8
Texas,TX,48291,28.8
Texas,TX,48293,25.9
Texas,TX,48295,0.1
Texas,TX,48297,5.3
Texas,TX,48299,20.8
Texas,TX,48303,85.7
Texas,TX,48305,11.9
Texas,TX,48307,17.6
Texas,TX,48309,48.9
Texas,TX,48313,23.2
Texas,TX,48315,9.8
Texas,TX,48317,24.5
Texas,TX,48319,2.5
Texas,TX,48321,30.0
Texas,TX,48323,9.5
Texas,TX,48325,15.0
Texas,TX,48327,1.6
Texas,TX,48329,21.3
Texas,TX,48331,24.1
Texas,TX,48333,7.6
Texas,TX,48335,52.7
Texas,TX,48337,39.0
Texas,TX,48339,37.5
Texas,TX,48341,33.5
Texas,TX,48343,12.8
Texas,TX,48347,54.1
Texas,TX,48349,23.7
Texas,TX,48351,7.1
Texas,TX,48353,25.0
Texas,TX,48355,70.0
Texas,TX,48357,21.0
Texas,TX,48361,52.4
Texas,TX,48363,25.6
Texas,TX,48365,21.2
Texas,TX,48367,27.4
Texas,TX,48369,19.8
Texas,TX,48371,18.8
Texas,TX,48373,27.2
Texas,TX,48375,102.8
Texas,TX,48377,5.8
Texas,TX,48379,1.5
Texas,TX,48381,26.8
Texas,TX,48383,1.6
Texas,TX,48385,1.4
Texas,TX,48387,82.2
Texas,TX,48389,31.8
Texas,TX,48391,9.6
Texas,TX,48395,5.7
Texas,TX,48397,42.2
Texas,TX,48399,35.6
Texas,TX,48401,18.9
Texas,TX,48403,29.0
Texas,TX,48405,28.5
Texas,TX,48407,3.4
Texas,TX,48409,27.6
Texas,TX,48411,5.6
Texas,TX,48413,22.8
Texas,TX,48415,15.5
Texas,TX,48417,2.9
Texas,TX,48419,18.9
Texas,TX,48421,0.3
Texas,TX,48423,99.5
Texas,TX,48425,45.7
Texas,TX,48427,25.6
Texas,TX,48429,18.6
Texas,TX,48431,1.1
Texas,TX,48433,2.4
Texas,TX,48435,15.0
Texas,TX,48437,6.5
Texas,TX,48439,45.1
Texas,TX,48441,72.7
Texas,TX,48443,72.3
Texas,TX,48445,20.5
Texas,TX,48447,18.5
Texas,TX,48449,49.4
Texas,TX,48451,46.6
Texas,TX,48453,39.1
Texas,TX,48455,20.5
Texas,TX,48457,9.8
Texas,TX,48459,7.7
Texas,TX,48461,3.7
Texas,TX,48463,23.6
Texas,TX,48465,21.1
Texas,TX,48467,18.2
Texas,TX,48469,67.5
Texas,TX,48471,25.6
Texas,TX,48473,4.4
Texas,TX,48475,32.5
Texas,TX,48477,29.2
Texas,TX,48479,16.2
Texas,TX,48481,31.5
Texas,TX,48483,4.3
Texas,TX,48485,78.2
Texas,TX,48487,49.6
Texas,TX,48489,16.2
Texas,TX,48491,29.2
Texas,TX,48493,12.1
Texas,TX,48495,8.2
Texas,TX,48497,45.0
Texas,TX,48499,29.2
Texas,TX,48501,15.8
Texas,TX,48503,37.7
Texas,TX,48505,3.8
Texas,TX,48507,2.6
Utah,UT,49001,73.3
Utah,UT,49003,31.1
Utah,UT,49005,34.7
Utah,UT,49007,125.9
Utah,UT,49009,0.9
Utah,UT,49011,45.5
Utah,UT,49013,46.6
Utah,UT,49015,31.7
Utah,UT,49017,56.4
Utah,UT,49019,46.5
Utah,UT,49021,53.6
Utah,UT,49023,37.1
Utah,UT,49025,46.7
Utah,UT,49027,27.9
Utah,UT,49029,22.8
Utah,UT,49033,7.4
Utah,UT,49035,53.6
Utah,UT,49037,14.8
Utah,UT,49039,38.3
Utah,UT,49041,72.7
Utah,UT,49043,41.9
Utah,UT,49045,20.7
Utah,UT,49047,36.3
Utah,UT,49049,40.1
Utah,UT,49051,20.3
Utah,UT,49053,67.2
Utah,UT,49055,18.8
Utah,UT,49057,58.8
Vermont,VT,50001,24.8
Vermont,VT,50003,41.3
Vermont,VT,50005,25.7
Vermont,VT,50007,41.6
Vermont,VT,50009,38.7
Vermont,VT,50011,32.4
Vermont,VT,50013,12.7
Vermont,VT,50015,36.2
Vermont,VT,50017,21.4
Vermont,VT,50019,38.3
Vermont,VT,50021,41.3
Vermont,VT,50023,32.1
Vermont,VT,50025,35.0
Vermont,VT,50027,26.8
Virginia,VA,51001,19.4
Virginia,VA,51003,37.0
Virginia,VA,51005,50.1
Virginia,VA,51007,1.7
Virginia,VA,51009,32.3
Virginia,VA,51011,17.0
Virginia,VA,51013,31.1
Virginia,VA,51015,43.2
Virginia,VA,51017,17.3
Virginia,VA,51019,17.1
Virginia,VA,51021,84.1
Virginia,VA,51023,11.9
Virginia,VA,51025,6.9
Virginia,VA,51027,71.4
Virginia,VA,51029,4.4
Virginia,VA,51031,5.3
Virginia,VA,51033,4.2
Virginia,VA,51035,46.4
Virginia,VA,51036,6.7
Virginia,VA,51037,25.5
Virginia,VA,51041,36.6
Virginia,VA,51043,17.0
Virginia,VA,51045,1.5
Virginia,VA,51047,21.8
Virginia,VA,51051,79.9
Virginia,VA,51053,1.9
Virginia,VA,51057,60.6
Virginia,VA,51059,26.3
Virginia,VA,51061,33.1
Virginia,VA,51063,9.0
Virginia,VA,51065,6.3
Virginia,VA,51067,16.0
Virginia,VA,51069,3.6
Virginia,VA,51071,26.5
Virginia,VA,51073,37.1
Virginia,VA,51075,11.1
Virginia,VA,51077,14.1
Virginia,VA,51079,12.9
Virginia,VA,51081,1.4
Virginia,VA,51083,18.5
Virginia,VA,51085,47.2
Virginia,VA,51087,46.7
Virginia,VA,51089,5.8
Virginia,VA,51091,0.3
Virginia,VA,51093,12.7
Virginia,VA,51095,39.2
Virginia,VA,51097,0.5
Virginia,VA,51099,4.9
Virginia,VA,51101,9.3
Virginia,VA,51103,42.5
Virginia,VA,51105,57.0
Virginia,VA,51107,17.2
Virginia,VA,51109,8.7
Virginia,VA,51111,6.3
Virginia,VA,51113,4.9
Virginia,VA,51115,3.4
Virginia,VA,51117,47.3
Virginia,VA,51119,7.7
Virginia,VA,51121,49.3
Virginia,VA,51125,20.5
Virginia,VA,51127,17.3
Virginia,VA,51131,65.9
Virginia,VA,51133,7.5
Virginia,VA,51135,32.7
Virginia,VA,51137,18.1
Virginia,VA,51139,35.9
Virginia,VA,51141,40.4
Virginia,VA,51143,7.1
Virginia,VA,51145,14.8
Virginia,VA,51147,20.9
Virginia,VA,51149,9.1
Virginia,VA,51153,16.3
Virginia,VA,51155,35.3
Virginia,VA,51157,6.8
Virginia,VA,51159,4.1
Virginia,VA,51161,74.5
Virginia,VA,51163,14.3
Virginia,VA,51165,14.0
Virginia,VA,51167,66.5
Virginia,VA,51169,142.9
Virginia,VA,51171,19.5
Virginia,VA,51173,37.9
Virginia,VA,51175,1.8
Virginia,VA,51177,26.6
Virginia,VA,51179,13.3
Virginia,VA,51181,1.2
Virginia,VA,51183,4.7
Virginia,VA,51185,70.6
Virginia,VA,51187,18.1
Virginia,VA,51191,58.1
Virginia,VA,51193,4.5
Virginia,VA,51195,64.1
Virginia,VA,51197,51.9
Virginia,VA,51199,19.9
Virginia,VA,51510,19.2
Virginia,VA,51520,24.6
Virginia,VA,51530,25.5
Virginia,VA,51540,153.8
Virginia,VA,51550,38.0
Virginia,VA,51570,73.1
Virginia,VA,51580,117.6
Virginia,VA,51590,67.8
Virginia,VA,51595,123.9
Virginia,VA,51600,58.2
Virginia,VA,51610,21.8
Virginia,VA,51620,57.0
Virginia,VA,51630,220.4
Virginia,VA,51640,96.7
Virginia,VA,51650,27.2
Virginia,VA,51660,77.9
Virginia,VA,51670,49.2
Virginia,VA,51678,113.6
Virginia,VA,51680,104.5
Virginia,VA,51683,73.4
Virginia,VA,51690,343.7
Virginia,VA,51700,56.3
Virginia,VA,51710,69.6
Virginia,VA,51720,406.7
Virginia,VA,51730,48.7
Virginia,VA,51735,4.9
Virginia,VA,51740,47.0
Virginia,VA,51750,45.4
Virginia,VA,51760,55.2
Virginia,VA,51770,89.0
Virginia,VA,51775,375.6
Virginia,VA,51790,55.2
Virginia,VA,51800,43.8
Virginia,VA,51810,38.4
Virginia,VA,51820,45.4
Virginia,VA,51830,0.2
Virginia,VA,51840,219.0
Washington,WA,53001,16.3
Washington,WA,53003,59.9
Washington,WA,53005,72.9
Washington,WA,53007,58.1
Washington,WA,53009,43.1
Washington,WA,53011,39.8
Washington,WA,53013,138.2
Washington,WA,53015,38.2
Washington,WA,53017,13.7
Washington,WA,53019,38.0
Washington,WA,53021,12.4
Washington,WA,53023,71.3
Washington,WA,53025,31.7
Washington,WA,53027,49.1
Washington,WA,53029,19.0
Washington,WA,53031,45.5
Washington,WA,53033,36.4
Washington,WA,53035,36.1
Washington,WA,53037,18.4
Washington,WA,53039,30.8
Washington,WA,53041,37.2
Washington,WA,53043,64.4
Washington,WA,53045,15.9
Washington,WA,53047,42.6
Washington,WA,53049,17.6
Washington,WA,53051,83.5
Washington,WA,53053,40.4
Washington,WA,53055,26.3
Washington,WA,53057,55.0
Washington,WA,53059,17.5
Washington,WA,53061,30.4
Washington,WA,53063,58.8
Washington,WA,53065,50.9
Washington,WA,53067,44.0
Washington,WA,53069,3.6
Washington,WA,53071,47.4
Washington,WA,53073,39.9
Washington,WA,53075,36.6
Washington,WA,53077,38.5
West Virginia,WV,54001,23.0
West Virginia,WV,54003,30.2
West Virginia,WV,54005,78.3
West Virginia,WV,54007,22.5
West Virginia,WV,54009,14.6
West Virginia,WV,54011,124.2
West Virginia,WV,54013,42.9
West Virginia,WV,54015,18.8
West Virginia,WV,54017,0.7
West Virginia,WV,54019,23.6
West Virginia,WV,54021,8.0
West Virginia,WV,54023,57.1
West Virginia,WV,54025,58.6
West Virginia,WV,54027,20.2
West Virginia,WV,54029,77.7
West Virginia,WV,54031,26.6
West Virginia,WV,54033,85.7
West Virginia,WV,54035,19.7
West Virginia,WV,54037,23.6
West Virginia,WV,54039,87.0
West Virginia,WV,54041,59.4
West Virginia,WV,54043,26.8
West Virginia,WV,54045,85.1
West Virginia,WV,54047,20.7
West Virginia,WV,54049,37.1
West Virginia,WV,54051,74.6
West Virginia,WV,54053,56.2
West Virginia,WV,54055,54.7
West Virginia,WV,54057,26.5
West Virginia,WV,54059,68.0
West Virginia,WV,54061,62.0
West Virginia,WV,54063,16.5
West Virginia,WV,54065,23.1
West Virginia,WV,54067,47.3
West Virginia,WV,54069,86.8
West Virginia,WV,54071,8.9
West Virginia,WV,54073,10.7
West Virginia,WV,54075,16.9
West Virginia,WV,54077,32.6
West Virginia,WV,54079,49.4
West Virginia,WV,54081,56.5
West Virginia,WV,54083,42.3
West Virginia,WV,54085,13.6
West Virginia,WV,54087,42.5
West Virginia,WV,54089,54.7
West Virginia,WV,54091,24.9
West Virginia,WV,54093,21.5
West Virginia,WV,54095,11.6
West Virginia,WV,54097,13.2
West Virginia,WV,54099,10.9
West Virginia,WV,54101,118.2
West Virginia,WV,54103,33.2
West Virginia,WV,54105,14.4
West Virginia,WV,54107,66.8
West Virginia,WV,54109,42.2
Wisconsin,WI,55001,4.7
Wisconsin,WI,55003,61.4
Wisconsin,WI,55005,42.6
Wisconsin,WI,55007,4.0
Wisconsin,WI,55009,48.0
Wisconsin,WI,55011,3.7
Wisconsin,WI,55013,26.8
Wisconsin,WI,55015,9.6
Wisconsin,WI,55017,16.1
Wisconsin,WI,55019,16.1
Wisconsin,WI,55021,35.7
Wisconsin,WI,55023,30.3
Wisconsin,WI,55025,42.8
Wisconsin,WI,55027,29.7
Wisconsin,WI,55029,29.2
Wisconsin,WI,55031,15.8
Wisconsin,WI,55033,17.2
Wisconsin,WI,55035,57.6
Wisconsin,WI,55037,9.2
Wisconsin,WI,55039,29.0
Wisconsin,WI,55041,6.5
Wisconsin,WI,55043,27.1
Wisconsin,WI,55045,41.4
Wisconsin,WI,55047,21.6
Wisconsin,WI,55049,26.2
Wisconsin,WI,55051,29.7
Wisconsin,WI,55053,12.9
Wisconsin,WI,55055,15.5
Wisconsin,WI,55057,36.5
Wisconsin,WI,55059,30.0
Wisconsin,WI,55061,12.4
Wisconsin,WI,55063,53.4
Wisconsin,WI,55065,20.3
Wisconsin,WI,55067,40.5
Wisconsin,WI,55069,27.1
Wisconsin,WI,55071,29.4
Wisconsin,WI,55073,46.4
Wisconsin,WI,55075,40.1
Wisconsin,WI,55077,2.6
Wisconsin,WI,55078,9.6
Wisconsin,WI,55079,62.6
Wisconsin,WI,55081,32.1
Wisconsin,WI,55083,19.2
Wisconsin,WI,55085,50.4
Wisconsin,WI,55087,40.2
Wisconsin,WI,55089,45.4
Wisconsin,WI,55091,26.0
Wisconsin,WI,55093,11.6
Wisconsin,WI,55095,44.6
Wisconsin,WI,55097,21.9
Wisconsin,WI,55099,29.4
Wisconsin,WI,55101,35.4
Wisconsin,WI,55103,17.0
Wisconsin,WI,55105,42.3
Wisconsin,WI,55107,14.0
Wisconsin,WI,55109,15.6
Wisconsin,WI,55111,37.3
Wisconsin,WI,55113,35.5
Wisconsin,WI,55115,12.2
Wisconsin,WI,55117,55.0
Wisconsin,WI,55119,13.1
Wisconsin,WI,55121,6.0
Wisconsin,WI,55123,23.7
Wisconsin,WI,55125,30.2
Wisconsin,WI,55127,18.7
Wisconsin,WI,55129,52.1
Wisconsin,WI,55131,25.1
Wisconsin,WI,55133,41.1
Wisconsin,WI,55135,32.7
Wisconsin,WI,55137,16.0
Wisconsin,WI,55139,41.0
Wisconsin,WI,55141,47.4
Wyoming,WY,56001,24.9
Wyoming,WY,56003,32.1
Wyoming,WY,56005,37.6
Wyoming,WY,56007,59.0
Wyoming,WY,56009,26.9
Wyoming,WY,56011,5.3
Wyoming,WY,56013,41.0
Wyoming,WY,56015,15.0
Wyoming,WY,56017,98.5
Wyoming,WY,56019,29.6
Wyoming,WY,56021,51.1
Wyoming,WY,56023,40.7
Wyoming,WY,56025,68.0
Wyoming,WY,56027,5.8
Wyoming,WY,56029,55.6
Wyoming,WY,56031,16.8
Wyoming,WY,56033,33.5
Wyoming,WY,56035,29.0
Wyoming,WY,56037,70.0
Wyoming,WY,56039,50.6
Wyoming,WY,56041,60.0
Wyoming,WY,56043,40.2
Wyoming,WY,56045,6.7
